DATE,Value
01-01-1985,72.5052
05-01-1985,55.3151
08-01-1985,63.2485
10-01-1985,56.3154
11-01-1985,58.0005
01-01-1986,73.3057
05-01-1986,55.8137
07-01-1986,65.7655
10-01-1986,57.5322
11-01-1986,59.3417
01-01-1987,73.8152
04-01-1987,60.1586
05-01-1987,58.8734
08-01-1987,70.0669
10-01-1987,60.3789
01-01-1988,79.8703
05-01-1988,61.4065
08-01-1988,75.7655
10-01-1988,63.2832
11-01-1988,65.1078
01-01-1989,77.9188
05-01-1989,63.6892
08-01-1989,75.0448
10-01-1989,65.8735
12-01-1989,84.1949
04-01-1990,67.2781
05-01-1990,65.8218
08-01-1990,77.1052
10-01-1990,67.4365
01-01-1991,86.0214
04-01-1991,67.15
07-01-1991,80.0928
10-01-1991,68.7538
01-01-1992,85.2855
05-01-1992,67.1784
07-01-1992,77.5081
10-01-1992,69.0286
01-01-1993,87.9464
05-01-1993,67.6762
07-01-1993,82.1048
10-01-1993,69.681
01-01-1994,94.1386
05-01-1994,69.3844
07-01-1994,83.277
10-01-1994,71.2661
01-01-1995,92.4532
04-01-1995,73.8167
08-01-1995,89.5467
10-01-1995,73.7066
01-01-1996,98.9732
04-01-1996,77.2214
08-01-1996,86.5562
10-01-1996,74.6891
01-01-1997,98.4613
05-01-1997,73.8471
07-01-1997,88.4519
10-01-1997,77.5027
01-01-1998,94.792
04-01-1998,76.7521
07-01-1998,93.8379
10-01-1998,80.0924
11-01-1998,81.4349
01-01-1999,102.1348
05-01-1999,79.3887
07-01-1999,97.4903
10-01-1999,80.6409
11-01-1999,82.2025
01-01-2000,102.2301
04-01-2000,81.4425
08-01-2000,99.3704
10-01-2000,83.1408
01-01-2001,109.1081
04-01-2001,82.915
08-01-2001,99.5534
11-01-2001,82.9319
01-01-2002,102.9955
04-01-2002,85.795
07-01-2002,102.393
10-01-2002,86.9002
01-01-2003,110.1807
04-01-2003,85.062
08-01-2003,104.4682
10-01-2003,86.5047
11-01-2003,88.5735
01-01-2004,113.7226
04-01-2004,86.7233
07-01-2004,101.7948
10-01-2004,87.5262
11-01-2004,89.6144
01-01-2005,111.1614
04-01-2005,86.4776
08-01-2005,109.4862
10-01-2005,89.7567
12-01-2005,108.2257
04-01-2006,87.5093
07-01-2006,110.9503
10-01-2006,90.3738
02-01-2007,111.8399
04-01-2007,90.8177
08-01-2007,114.1036
10-01-2007,93.0068
01-01-2008,114.8331
04-01-2008,90.9944
07-01-2008,110.7631
10-01-2008,90.9979
01-01-2009,116.8316
05-01-2009,87.5366
08-01-2009,105.7486
11-01-2009,89.3585
01-01-2010,119.0166
04-01-2010,86.3
07-01-2010,112.8066
10-01-2010,88.9251
01-01-2011,119.488
04-01-2011,89.3583
07-01-2011,114.7068
10-01-2011,90.3566
01-01-2012,111.9646
04-01-2012,87.5566
07-01-2012,113.0357
10-01-2012,90.3805
01-01-2013,115.501
04-01-2013,91.0092
07-01-2013,110.148
10-01-2013,91.7871
01-01-2014,124.2549
04-01-2014,90.2867
07-01-2014,108.5497
10-01-2014,92.3837
01-01-2015,120.2696
04-01-2015,89.7461
07-01-2015,111.6354
10-01-2015,91.5959
11-01-2015,93.0628
01-01-2016,117.0837
04-01-2016,89.3254
08-01-2016,115.5159
10-01-2016,91.4867
01-01-2017,114.8505
04-01-2017,88.353
07-01-2017,112.1538
10-01-2017,93.6137
11-01-2017,97.3359
01-01-2018,129.4048
