Date,number_sold
01/01/2019,845.0
01/02/2019,870.0
02/02/2019,868.0
05/03/2019,892.0
06/03/2019,896.0
06/04/2019,899.0
07/04/2019,907.0
08/05/2019,909.0
09/05/2019,891.0
09/06/2019,867.0
10/06/2019,865.0
11/07/2019,846.0
12/07/2019,844.0
12/08/2019,804.0
13/08/2019,840.0
13/09/2019,797.0
14/09/2019,805.0
15/10/2019,805.0
16/10/2019,798.0
16/11/2019,816.0
17/11/2019,794.0
18/12/2019,848.0
19/12/2019,847.0
19/01/2019,686.0
20/01/2019,710.0
20/02/2019,692.0
21/02/2019,672.0
24/03/2019,644.0
25/03/2019,659.0
25/04/2019,637.0
26/04/2019,642.0
27/05/2019,640.0
28/05/2019,631.0
28/06/2019,600.0
29/06/2019,621.0
30/07/2019,599.0
31/07/2019,612.0
31/08/2019,599.0
01/09/2019,613.0
02/10/2019,619.0
03/10/2019,644.0
03/11/2019,621.0
04/11/2019,642.0
05/12/2019,642.0
06/12/2019,654.0
06/01/2019,965.0
07/01/2019,957.0
07/02/2019,946.0
08/02/2019,918.0
11/03/2019,901.0
12/03/2019,912.0
12/04/2019,929.0
13/04/2019,894.0
14/05/2019,919.0
15/05/2019,958.0
15/06/2019,948.0
16/06/2019,955.0
17/07/2019,1016.0
18/07/2019,1020.0
18/08/2019,1054.0
19/08/2019,1054.0
19/09/2019,1068.0
20/09/2019,1050.0
21/10/2019,1071.0
22/10/2019,1061.0
22/11/2019,1056.0
23/11/2019,1059.0
24/12/2019,1022.0
25/12/2019,995.0
25/01/2019,864.0
26/01/2019,848.0
26/02/2019,840.0
27/02/2019,853.0
30/03/2019,848.0
31/03/2019,831.0
01/05/2019,846.0
02/05/2019,842.0
02/06/2019,852.0
03/06/2019,851.0
04/07/2019,896.0
05/07/2019,901.0
05/08/2019,918.0
06/08/2019,929.0
06/09/2019,935.0
07/09/2019,926.0
08/10/2019,937.0
09/10/2019,959.0
09/11/2019,932.0
10/11/2019,935.0
11/12/2019,924.0
12/12/2019,932.0
12/01/2019,976.0
13/01/2019,959.0
13/02/2019,985.0
14/02/2019,957.0
17/03/2019,926.0
18/03/2019,938.0
18/04/2019,900.0
19/04/2019,899.0
20/05/2019,884.0
21/05/2019,885.0
21/06/2019,861.0
22/06/2019,870.0
23/07/2019,874.0
24/07/2019,902.0
24/08/2019,866.0
25/08/2019,882.0
25/09/2019,950.0
26/09/2019,934.0
27/10/2019,929.0
28/10/2019,956.0
28/11/2019,1015.0
29/11/2019,964.0
30/12/2019,997.0
31/12/2019,1004.0
31/01/2019,969.0
01/02/2019,971.0
04/03/2019,962.0
05/03/2019,974.0
05/04/2019,957.0
06/04/2019,958.0
07/05/2019,955.0
08/05/2019,954.0
08/06/2019,930.0
09/06/2019,922.0
10/07/2019,965.0
11/07/2019,964.0
11/08/2019,958.0
12/08/2019,962.0
12/09/2019,950.0
13/09/2019,940.0
14/10/2019,970.0
15/10/2019,991.0
15/11/2019,969.0
16/11/2019,971.0
17/12/2019,992.0
18/12/2019,984.0
18/01/2019,855.0
19/01/2019,854.0
19/02/2019,851.0
20/02/2019,834.0
23/03/2019,826.0
24/03/2019,830.0
24/04/2019,845.0
25/04/2019,841.0
26/05/2019,831.0
27/05/2019,845.0
27/06/2019,857.0
28/06/2019,859.0
29/07/2019,875.0
30/07/2019,851.0
30/08/2019,876.0
31/08/2019,880.0
01/10/2019,885.0
02/10/2019,891.0
02/11/2019,860.0
03/11/2019,866.0
04/12/2019,849.0
05/12/2019,853.0
05/01/2019,973.0
06/01/2019,993.0
06/02/2019,966.0
07/02/2019,986.0
10/03/2019,975.0
11/03/2019,967.0
11/04/2019,973.0
12/04/2019,951.0
13/05/2019,980.0
14/05/2019,995.0
14/06/2019,1003.0
15/06/2019,1014.0
16/07/2019,1044.0
17/07/2019,1049.0
17/08/2019,1083.0
18/08/2019,1071.0
18/09/2019,1101.0
19/09/2019,1104.0
20/10/2019,1086.0
21/10/2019,1078.0
21/11/2019,1103.0
22/11/2019,1075.0
23/12/2019,1043.0
24/12/2019,1057.0
24/01/2019,578.0
25/01/2019,564.0
25/02/2019,563.0
26/02/2019,566.0
29/03/2019,534.0
30/03/2019,549.0
30/04/2019,548.0
01/05/2019,543.0
01/06/2019,522.0
02/06/2019,533.0
03/07/2019,539.0
04/07/2019,526.0
04/08/2019,521.0
05/08/2019,528.0
05/09/2019,514.0
06/09/2019,525.0
07/10/2019,493.0
08/10/2019,506.0
08/11/2019,493.0
09/11/2019,490.0
10/12/2019,497.0
11/12/2019,505.0
11/01/2019,846.0
12/01/2019,824.0
12/02/2019,834.0
13/02/2019,839.0
16/03/2019,811.0
17/03/2019,798.0
17/04/2019,829.0
18/04/2019,815.0
19/05/2019,839.0
20/05/2019,842.0
20/06/2019,867.0
21/06/2019,868.0
22/07/2019,869.0
23/07/2019,870.0
23/08/2019,878.0
24/08/2019,888.0
24/09/2019,920.0
25/09/2019,935.0
26/10/2019,889.0
27/10/2019,888.0
27/11/2019,927.0
28/11/2019,884.0
29/12/2019,868.0
30/12/2019,889.0
30/01/2019,650.0
31/01/2019,660.0
03/03/2019,661.0
04/03/2019,650.0
04/04/2019,680.0
05/04/2019,667.0
06/05/2019,682.0
07/05/2019,684.0
07/06/2019,679.0
08/06/2019,686.0
09/07/2019,679.0
10/07/2019,684.0
10/08/2019,680.0
11/08/2019,680.0
11/09/2019,701.0
12/09/2019,677.0
13/10/2019,705.0
14/10/2019,684.0
14/11/2019,707.0
15/11/2019,688.0
16/12/2019,707.0
17/12/2019,689.0
17/01/2019,692.0
18/01/2019,726.0
18/02/2019,740.0
19/02/2019,709.0
22/03/2019,778.0
23/03/2019,779.0
23/04/2019,790.0
24/04/2019,797.0
25/05/2019,865.0
26/05/2019,844.0
26/06/2019,847.0
27/06/2019,848.0
28/07/2019,863.0
29/07/2019,831.0
29/08/2019,817.0
30/08/2019,840.0
30/09/2019,799.0
01/10/2019,772.0
01/11/2019,779.0
02/11/2019,776.0
03/12/2019,757.0
04/12/2019,750.0
04/01/2019,736.0
05/01/2019,729.0
05/02/2019,727.0
06/02/2019,717.0
09/03/2019,719.0
10/03/2019,719.0
10/04/2019,703.0
11/04/2019,721.0
12/05/2019,720.0
13/05/2019,705.0
13/06/2019,692.0
14/06/2019,711.0
15/07/2019,707.0
16/07/2019,697.0
16/08/2019,718.0
17/08/2019,704.0
17/09/2019,680.0
18/09/2019,675.0
19/10/2019,689.0
20/10/2019,706.0
20/11/2019,680.0
21/11/2019,678.0
22/12/2019,653.0
23/12/2019,659.0
23/01/2019,685.0
24/01/2019,674.0
24/02/2019,723.0
25/02/2019,720.0
28/03/2019,710.0
29/03/2019,740.0
29/04/2019,718.0
30/04/2019,705.0
31/05/2019,713.0
01/06/2019,708.0
02/07/2019,667.0
03/07/2019,652.0
03/08/2019,663.0
04/08/2019,649.0
04/09/2019,601.0
05/09/2019,630.0
06/10/2019,620.0
07/10/2019,614.0
07/11/2019,631.0
08/11/2019,640.0
09/12/2019,656.0
10/12/2019,648.0
10/01/2019,735.0
11/01/2019,747.0
11/02/2019,738.0
12/02/2019,702.0
15/03/2019,720.0
16/03/2019,761.0
16/04/2019,694.0
17/04/2019,702.0
18/05/2019,755.0
19/05/2019,762.0
19/06/2019,717.0
20/06/2019,730.0
21/07/2019,745.0
22/07/2019,753.0
22/08/2019,729.0
23/08/2019,748.0
23/09/2019,746.0
24/09/2019,726.0
25/10/2019,749.0
26/10/2019,748.0
26/11/2019,718.0
27/11/2019,726.0
28/12/2019,785.0
29/12/2019,752.0
29/01/2019,758.0
30/01/2019,741.0
02/03/2019,772.0
03/03/2019,768.0
03/04/2019,758.0
04/04/2019,767.0
05/05/2019,795.0
06/05/2019,791.0
06/06/2019,783.0
07/06/2019,797.0
08/07/2019,811.0
09/07/2019,796.0
09/08/2019,812.0
10/08/2019,828.0
10/09/2019,800.0
11/09/2019,795.0
12/10/2019,810.0
13/10/2019,818.0
13/11/2019,796.0
14/11/2019,788.0
15/12/2019,824.0
16/12/2019,812.0
16/01/2019,674.0
17/01/2019,690.0
17/02/2019,714.0
18/02/2019,703.0
21/03/2019,705.0
22/03/2019,730.0
22/04/2019,727.0
23/04/2019,701.0
24/05/2019,738.0
25/05/2019,760.0
25/06/2019,719.0
26/06/2019,703.0
27/07/2019,755.0
28/07/2019,751.0
28/08/2019,711.0
29/08/2019,734.0
29/09/2019,753.0
30/09/2019,764.0
31/10/2019,736.0
01/11/2019,760.0
02/12/2019,769.0
03/12/2019,753.0
03/01/2019,712.0
04/01/2019,707.0
04/02/2019,691.0
05/02/2019,691.0
08/03/2019,700.0
09/03/2019,704.0
09/04/2019,687.0
10/04/2019,707.0
11/05/2019,711.0
12/05/2019,703.0
12/06/2019,706.0
13/06/2019,712.0
14/07/2019,727.0
15/07/2019,741.0
15/08/2019,747.0
16/08/2019,741.0
16/09/2019,746.0
17/09/2019,743.0
18/10/2019,748.0
19/10/2019,745.0
19/11/2019,739.0
20/11/2019,751.0
21/12/2019,749.0
22/12/2019,741.0
22/01/2019,728.0
23/01/2019,751.0
23/02/2019,750.0
24/02/2019,769.0
27/03/2019,768.0
28/03/2019,762.0
28/04/2019,750.0
29/04/2019,760.0
30/05/2019,744.0
31/05/2019,754.0
01/07/2019,702.0
02/07/2019,702.0
02/08/2019,679.0
03/08/2019,682.0
03/09/2019,650.0
04/09/2019,649.0
05/10/2019,635.0
06/10/2019,621.0
06/11/2019,646.0
07/11/2019,647.0
08/12/2019,668.0
09/12/2019,670.0
09/01/2019,754.0
10/01/2019,764.0
10/02/2019,801.0
11/02/2019,798.0
14/03/2019,766.0
15/03/2019,797.0
15/04/2019,783.0
16/04/2019,778.0
17/05/2019,780.0
18/05/2019,792.0
18/06/2019,730.0
19/06/2019,746.0
20/07/2019,736.0
21/07/2019,755.0
21/08/2019,700.0
22/08/2019,708.0
22/09/2019,715.0
23/09/2019,712.0
24/10/2019,716.0
25/10/2019,719.0
25/11/2019,724.0
26/11/2019,693.0
27/12/2019,736.0
28/12/2019,726.0
28/01/2019,790.0
29/01/2019,811.0
01/03/2019,816.0
02/03/2019,813.0
02/04/2019,829.0
03/04/2019,838.0
04/05/2019,800.0
05/05/2019,819.0
05/06/2019,815.0
06/06/2019,805.0
07/07/2019,802.0
08/07/2019,782.0
08/08/2019,792.0
09/08/2019,797.0
09/09/2019,770.0
10/09/2019,780.0
11/10/2019,765.0
12/10/2019,746.0
12/11/2019,765.0
13/11/2019,780.0
14/12/2019,783.0
15/12/2019,796.0
15/01/2019,920.0
16/01/2019,918.0
16/02/2019,908.0
17/02/2019,900.0
20/03/2019,902.0
21/03/2019,898.0
21/04/2019,889.0
22/04/2019,886.0
23/05/2019,880.0
24/05/2019,887.0
24/06/2019,880.0
25/06/2019,870.0
26/07/2019,865.0
27/07/2019,870.0
27/08/2019,887.0
28/08/2019,888.0
28/09/2019,877.0
29/09/2019,896.0
30/10/2019,914.0
31/10/2019,901.0
01/12/2019,905.0
02/12/2019,925.0
02/01/2019,780.0
03/01/2019,789.0
03/02/2019,798.0
04/02/2019,810.0
07/03/2019,794.0
08/03/2019,796.0
08/04/2019,790.0
09/04/2019,802.0
10/05/2019,791.0
11/05/2019,808.0
11/06/2019,791.0
12/06/2019,797.0
13/07/2019,780.0
14/07/2019,803.0
14/08/2019,795.0
15/08/2019,814.0
15/09/2019,781.0
16/09/2019,798.0
17/10/2019,815.0
18/10/2019,804.0
18/11/2019,808.0
19/11/2019,791.0
20/12/2019,819.0
21/12/2019,798.0
21/01/2019,757.0
22/01/2019,747.0
22/02/2019,715.0
23/02/2019,708.0
26/03/2019,709.0
27/03/2019,732.0
27/04/2019,701.0
28/04/2019,712.0
29/05/2019,746.0
30/05/2019,732.0
30/06/2019,740.0
01/07/2019,743.0
01/08/2019,768.0
02/08/2019,762.0
02/09/2019,794.0
03/09/2019,787.0
04/10/2019,799.0
05/10/2019,775.0
05/11/2019,779.0
06/11/2019,784.0
07/12/2019,757.0
08/12/2019,762.0
08/01/2019,913.0
09/01/2019,935.0
09/02/2019,872.0
10/02/2019,871.0
13/03/2019,895.0
14/03/2019,883.0
14/04/2019,837.0
15/04/2019,876.0
16/05/2019,843.0
17/05/2019,843.0
17/06/2019,856.0
18/06/2019,861.0
19/07/2019,829.0
20/07/2019,836.0
20/08/2019,873.0
21/08/2019,879.0
21/09/2019,846.0
22/09/2019,853.0
23/10/2019,903.0
24/10/2019,879.0
24/11/2019,867.0
25/11/2019,881.0
26/12/2019,917.0
27/12/2019,900.0
27/01/2019,926.0
28/01/2019,935.0
28/02/2019,948.0
01/03/2019,920.0
01/04/2019,944.0
02/04/2019,947.0
03/05/2019,916.0
04/05/2019,920.0
04/06/2019,928.0
05/06/2019,921.0
06/07/2019,920.0
07/07/2019,893.0
07/08/2019,943.0
08/08/2019,921.0
08/09/2019,909.0
09/09/2019,931.0
10/10/2019,930.0
11/10/2019,920.0
11/11/2019,949.0
12/11/2019,956.0
13/12/2019,942.0
14/12/2019,938.0
14/01/2019,808.0
15/01/2019,822.0
15/02/2019,788.0
16/02/2019,775.0
19/03/2019,762.0
20/03/2019,765.0
20/04/2019,759.0
21/04/2019,777.0
22/05/2019,784.0
23/05/2019,801.0
23/06/2019,836.0
24/06/2019,817.0
25/07/2019,858.0
26/07/2019,858.0
26/08/2019,860.0
27/08/2019,878.0
27/09/2019,887.0
28/09/2019,873.0
29/10/2019,887.0
30/10/2019,881.0
30/11/2019,848.0
01/12/2019,841.0
01/01/2019,1019.0
02/01/2019,1020.0
02/02/2019,1036.0
03/02/2019,1025.0
06/03/2019,1039.0
07/03/2019,1035.0
07/04/2019,1022.0
08/04/2019,1064.0
09/05/2019,1040.0
10/05/2019,1040.0
10/06/2019,1034.0
11/06/2019,1038.0
12/07/2019,1033.0
13/07/2019,1003.0
13/08/2019,1043.0
14/08/2019,1032.0
14/09/2019,1020.0
15/09/2019,1012.0
16/10/2019,1015.0
17/10/2019,1026.0
17/11/2019,1025.0
18/11/2019,1043.0
19/12/2019,1039.0
20/12/2019,1029.0
20/01/2019,731.0
21/01/2019,748.0
21/02/2019,750.0
22/02/2019,762.0
25/03/2019,762.0
26/03/2019,759.0
26/04/2019,742.0
27/04/2019,743.0
28/05/2019,737.0
29/05/2019,737.0
29/06/2019,743.0
30/06/2019,735.0
31/07/2019,713.0
01/08/2019,730.0
01/09/2019,720.0
02/09/2019,699.0
03/10/2019,713.0
04/10/2019,717.0
04/11/2019,721.0
05/11/2019,713.0
06/12/2019,712.0
07/12/2019,721.0
07/01/2019,830.0
08/01/2019,841.0
08/02/2019,838.0
09/02/2019,810.0
12/03/2019,841.0
13/03/2019,826.0
13/04/2019,803.0
14/04/2019,810.0
15/05/2019,825.0
16/05/2019,823.0
16/06/2019,848.0
17/06/2019,847.0
18/07/2019,865.0
19/07/2019,861.0
19/08/2019,891.0
20/08/2019,891.0
20/09/2019,879.0
21/09/2019,882.0
22/10/2019,912.0
23/10/2019,892.0
23/11/2019,879.0
24/11/2019,866.0
25/12/2019,853.0
26/12/2019,864.0
26/01/2019,287.0
27/01/2019,278.0
27/02/2019,295.0
28/02/2019,268.0
31/03/2019,300.0
01/04/2019,279.0
02/05/2019,284.0
03/05/2019,299.0
03/06/2019,286.0
04/06/2019,300.0
05/07/2019,274.0
06/07/2019,288.0
06/08/2019,271.0
07/08/2019,269.0
07/09/2019,285.0
08/09/2019,274.0
09/10/2019,277.0
10/10/2019,277.0
10/11/2019,292.0
11/11/2019,275.0
12/12/2019,291.0
13/12/2019,266.0
13/01/2019,386.0
14/01/2019,393.0
14/02/2019,392.0
15/02/2019,378.0
18/03/2019,398.0
19/03/2019,380.0
19/04/2019,422.0
20/04/2019,424.0
21/05/2019,392.0
22/05/2019,378.0
22/06/2019,425.0
23/06/2019,429.0
24/07/2019,387.0
25/07/2019,397.0
25/08/2019,425.0
26/08/2019,414.0
26/09/2019,373.0
27/09/2019,395.0
28/10/2019,365.0
29/10/2019,388.0
29/11/2019,399.0
30/11/2019,405.0
31/12/2019,353.0
01/01/2019,345.0
01/02/2019,322.0
02/02/2019,352.0
05/03/2019,331.0
06/03/2019,330.0
06/04/2019,336.0
07/04/2019,329.0
08/05/2019,324.0
09/05/2019,323.0
09/06/2019,340.0
10/06/2019,343.0
11/07/2019,336.0
12/07/2019,338.0
12/08/2019,335.0
13/08/2019,331.0
13/09/2019,336.0
14/09/2019,328.0
15/10/2019,337.0
16/10/2019,323.0
16/11/2019,336.0
17/11/2019,321.0
18/12/2019,346.0
19/12/2019,340.0
19/01/2019,337.0
20/01/2019,326.0
20/02/2019,311.0
21/02/2019,313.0
24/03/2019,308.0
25/03/2019,295.0
25/04/2019,309.0
26/04/2019,302.0
27/05/2019,316.0
28/05/2019,320.0
28/06/2019,320.0
29/06/2019,331.0
30/07/2019,331.0
31/07/2019,328.0
31/08/2019,345.0
01/09/2019,373.0
02/10/2019,360.0
03/10/2019,345.0
03/11/2019,344.0
04/11/2019,344.0
05/12/2019,325.0
06/12/2019,325.0
06/01/2019,421.0
07/01/2019,404.0
07/02/2019,403.0
08/02/2019,427.0
11/03/2019,401.0
12/03/2019,397.0
12/04/2019,407.0
13/04/2019,415.0
14/05/2019,376.0
15/05/2019,369.0
15/06/2019,402.0
16/06/2019,407.0
17/07/2019,365.0
18/07/2019,371.0
18/08/2019,419.0
19/08/2019,371.0
19/09/2019,379.0
20/09/2019,401.0
21/10/2019,375.0
22/10/2019,388.0
22/11/2019,403.0
23/11/2019,439.0
24/12/2019,390.0
25/12/2019,412.0
