Date,number_sold
25/01/2019,346.0
26/01/2019,374.0
26/02/2019,340.0
27/02/2019,361.0
30/03/2019,375.0
31/03/2019,358.0
01/05/2019,345.0
02/05/2019,343.0
02/06/2019,357.0
03/06/2019,332.0
04/07/2019,341.0
05/07/2019,366.0
05/08/2019,352.0
06/08/2019,352.0
06/09/2019,378.0
07/09/2019,357.0
08/10/2019,336.0
09/10/2019,325.0
09/11/2019,365.0
10/11/2019,340.0
11/12/2019,338.0
12/12/2019,335.0
12/01/2019,408.0
13/01/2019,379.0
13/02/2019,369.0
14/02/2019,391.0
17/03/2019,416.0
18/03/2019,385.0
18/04/2019,384.0
19/04/2019,375.0
20/05/2019,371.0
21/05/2019,348.0
21/06/2019,361.0
22/06/2019,401.0
23/07/2019,344.0
24/07/2019,343.0
24/08/2019,368.0
25/08/2019,344.0
25/09/2019,319.0
26/09/2019,321.0
27/10/2019,354.0
28/10/2019,335.0
28/11/2019,365.0
29/11/2019,360.0
30/12/2019,378.0
31/12/2019,354.0
31/01/2019,373.0
01/02/2019,379.0
04/03/2019,372.0
05/03/2019,366.0
05/04/2019,390.0
06/04/2019,391.0
07/05/2019,359.0
08/05/2019,355.0
08/06/2019,409.0
09/06/2019,417.0
10/07/2019,350.0
11/07/2019,361.0
11/08/2019,379.0
12/08/2019,382.0
12/09/2019,365.0
13/09/2019,397.0
14/10/2019,379.0
15/10/2019,351.0
15/11/2019,377.0
16/11/2019,384.0
17/12/2019,359.0
18/12/2019,352.0
18/01/2019,272.0
19/01/2019,268.0
19/02/2019,274.0
20/02/2019,264.0
23/03/2019,277.0
24/03/2019,274.0
24/04/2019,285.0
25/04/2019,247.0
26/05/2019,283.0
27/05/2019,261.0
27/06/2019,268.0
28/06/2019,284.0
29/07/2019,266.0
30/07/2019,271.0
30/08/2019,266.0
31/08/2019,271.0
01/10/2019,251.0
02/10/2019,254.0
02/11/2019,261.0
03/11/2019,253.0
04/12/2019,271.0
05/12/2019,264.0
05/01/2019,334.0
06/01/2019,350.0
06/02/2019,324.0
07/02/2019,338.0
10/03/2019,325.0
11/03/2019,327.0
11/04/2019,313.0
12/04/2019,342.0
13/05/2019,330.0
14/05/2019,318.0
14/06/2019,343.0
15/06/2019,323.0
16/07/2019,317.0
17/07/2019,303.0
17/08/2019,338.0
18/08/2019,326.0
18/09/2019,322.0
19/09/2019,324.0
20/10/2019,337.0
21/10/2019,327.0
21/11/2019,321.0
22/11/2019,338.0
23/12/2019,320.0
24/12/2019,343.0
24/01/2019,940.0
25/01/2019,932.0
25/02/2019,957.0
26/02/2019,954.0
29/03/2019,959.0
30/03/2019,942.0
30/04/2019,948.0
01/05/2019,981.0
01/06/2019,948.0
02/06/2019,956.0
03/07/2019,963.0
04/07/2019,961.0
04/08/2019,948.0
05/08/2019,965.0
05/09/2019,952.0
06/09/2019,949.0
07/10/2019,958.0
08/10/2019,942.0
08/11/2019,972.0
09/11/2019,962.0
10/12/2019,982.0
11/12/2019,971.0
11/01/2019,1049.0
12/01/2019,1056.0
12/02/2019,1065.0
13/02/2019,1078.0
16/03/2019,1044.0
17/03/2019,1052.0
17/04/2019,1084.0
18/04/2019,1057.0
19/05/2019,1073.0
20/05/2019,1059.0
20/06/2019,1061.0
21/06/2019,1063.0
22/07/2019,1065.0
23/07/2019,1080.0
23/08/2019,1065.0
24/08/2019,1057.0
24/09/2019,1080.0
25/09/2019,1104.0
26/10/2019,1069.0
27/10/2019,1069.0
27/11/2019,1079.0
28/11/2019,1072.0
29/12/2019,1086.0
30/12/2019,1095.0
30/01/2019,906.0
31/01/2019,898.0
03/03/2019,847.0
04/03/2019,888.0
04/04/2019,846.0
05/04/2019,868.0
06/05/2019,876.0
07/05/2019,888.0
07/06/2019,884.0
08/06/2019,858.0
09/07/2019,919.0
10/07/2019,906.0
10/08/2019,911.0
11/08/2019,931.0
11/09/2019,938.0
12/09/2019,947.0
13/10/2019,917.0
14/10/2019,934.0
14/11/2019,916.0
15/11/2019,899.0
16/12/2019,884.0
17/12/2019,897.0
17/01/2019,934.0
18/01/2019,959.0
18/02/2019,912.0
19/02/2019,901.0
22/03/2019,910.0
23/03/2019,897.0
23/04/2019,902.0
24/04/2019,906.0
25/05/2019,944.0
26/05/2019,925.0
26/06/2019,980.0
27/06/2019,958.0
28/07/2019,1012.0
29/07/2019,1003.0
29/08/2019,1011.0
30/08/2019,1048.0
30/09/2019,1051.0
01/10/2019,1061.0
01/11/2019,1019.0
02/11/2019,1046.0
03/12/2019,1017.0
04/12/2019,1027.0
04/01/2019,1012.0
05/01/2019,979.0
05/02/2019,1021.0
06/02/2019,1012.0
09/03/2019,962.0
10/03/2019,967.0
10/04/2019,985.0
11/04/2019,981.0
12/05/2019,941.0
13/05/2019,930.0
13/06/2019,936.0
14/06/2019,917.0
15/07/2019,918.0
16/07/2019,962.0
16/08/2019,921.0
17/08/2019,909.0
17/09/2019,976.0
18/09/2019,973.0
19/10/2019,952.0
20/10/2019,968.0
20/11/2019,1040.0
21/11/2019,993.0
22/12/2019,982.0
23/12/2019,1029.0
23/01/2019,999.0
24/01/2019,974.0
24/02/2019,970.0
25/02/2019,965.0
28/03/2019,983.0
29/03/2019,948.0
29/04/2019,959.0
30/04/2019,978.0
31/05/2019,942.0
01/06/2019,933.0
02/07/2019,968.0
03/07/2019,974.0
03/08/2019,939.0
04/08/2019,937.0
04/09/2019,948.0
05/09/2019,941.0
06/10/2019,927.0
07/10/2019,934.0
07/11/2019,956.0
08/11/2019,925.0
09/12/2019,920.0
10/12/2019,944.0
10/01/2019,1008.0
11/01/2019,969.0
11/02/2019,958.0
12/02/2019,967.0
15/03/2019,959.0
16/03/2019,946.0
16/04/2019,940.0
17/04/2019,974.0
18/05/2019,970.0
19/05/2019,969.0
19/06/2019,1029.0
20/06/2019,1014.0
21/07/2019,1052.0
22/07/2019,1030.0
22/08/2019,1071.0
23/08/2019,1081.0
23/09/2019,1100.0
24/09/2019,1085.0
25/10/2019,1078.0
26/10/2019,1069.0
26/11/2019,1074.0
27/11/2019,1059.0
28/12/2019,1029.0
29/12/2019,1031.0
29/01/2019,1044.0
30/01/2019,1070.0
02/03/2019,1052.0
03/03/2019,1054.0
03/04/2019,1073.0
04/04/2019,1082.0
05/05/2019,1041.0
06/05/2019,1062.0
06/06/2019,1031.0
07/06/2019,1016.0
08/07/2019,1009.0
09/07/2019,1011.0
09/08/2019,963.0
10/08/2019,953.0
10/09/2019,969.0
11/09/2019,995.0
12/10/2019,935.0
13/10/2019,943.0
13/11/2019,985.0
14/11/2019,961.0
15/12/2019,957.0
16/12/2019,977.0
16/01/2019,1006.0
17/01/2019,976.0
17/02/2019,989.0
18/02/2019,1004.0
21/03/2019,992.0
22/03/2019,1009.0
22/04/2019,984.0
23/04/2019,993.0
24/05/2019,984.0
25/05/2019,998.0
25/06/2019,999.0
26/06/2019,1000.0
27/07/2019,979.0
28/07/2019,995.0
28/08/2019,992.0
29/08/2019,989.0
29/09/2019,973.0
30/09/2019,989.0
31/10/2019,984.0
01/11/2019,977.0
02/12/2019,982.0
03/12/2019,984.0
03/01/2019,965.0
04/01/2019,984.0
04/02/2019,970.0
05/02/2019,974.0
08/03/2019,971.0
09/03/2019,966.0
09/04/2019,964.0
10/04/2019,973.0
11/05/2019,981.0
12/05/2019,955.0
12/06/2019,999.0
13/06/2019,983.0
14/07/2019,1032.0
15/07/2019,1042.0
15/08/2019,1063.0
16/08/2019,1050.0
16/09/2019,1075.0
17/09/2019,1057.0
18/10/2019,1035.0
19/10/2019,1043.0
19/11/2019,1055.0
20/11/2019,1038.0
21/12/2019,1036.0
22/12/2019,1027.0
22/01/2019,831.0
23/01/2019,840.0
23/02/2019,838.0
24/02/2019,827.0
27/03/2019,810.0
28/03/2019,814.0
28/04/2019,816.0
29/04/2019,816.0
30/05/2019,836.0
31/05/2019,825.0
01/07/2019,854.0
02/07/2019,867.0
02/08/2019,895.0
03/08/2019,870.0
03/09/2019,904.0
04/09/2019,883.0
05/10/2019,901.0
06/10/2019,885.0
06/11/2019,873.0
07/11/2019,880.0
08/12/2019,872.0
09/12/2019,853.0
09/01/2019,940.0
10/01/2019,954.0
10/02/2019,988.0
11/02/2019,968.0
14/03/2019,957.0
15/03/2019,955.0
15/04/2019,947.0
16/04/2019,927.0
17/05/2019,953.0
18/05/2019,961.0
18/06/2019,926.0
19/06/2019,939.0
20/07/2019,950.0
21/07/2019,941.0
21/08/2019,920.0
22/08/2019,955.0
22/09/2019,949.0
23/09/2019,937.0
24/10/2019,958.0
25/10/2019,941.0
25/11/2019,960.0
26/11/2019,938.0
27/12/2019,954.0
28/12/2019,961.0
28/01/2019,928.0
29/01/2019,925.0
01/03/2019,943.0
02/03/2019,911.0
02/04/2019,925.0
03/04/2019,910.0
04/05/2019,914.0
05/05/2019,923.0
05/06/2019,897.0
06/06/2019,896.0
07/07/2019,908.0
08/07/2019,900.0
08/08/2019,895.0
09/08/2019,894.0
09/09/2019,882.0
10/09/2019,894.0
11/10/2019,900.0
12/10/2019,892.0
12/11/2019,877.0
13/11/2019,889.0
14/12/2019,884.0
15/12/2019,895.0
15/01/2019,978.0
16/01/2019,972.0
16/02/2019,1043.0
17/02/2019,1054.0
20/03/2019,1028.0
21/03/2019,1037.0
21/04/2019,1033.0
22/04/2019,1044.0
23/05/2019,998.0
24/05/2019,1005.0
24/06/2019,956.0
25/06/2019,971.0
26/07/2019,924.0
27/07/2019,917.0
27/08/2019,897.0
28/08/2019,889.0
28/09/2019,889.0
29/09/2019,874.0
30/10/2019,868.0
31/10/2019,890.0
01/12/2019,912.0
02/12/2019,888.0
02/01/2019,866.0
03/01/2019,881.0
03/02/2019,916.0
04/02/2019,900.0
07/03/2019,886.0
08/03/2019,924.0
08/04/2019,925.0
09/04/2019,915.0
10/05/2019,964.0
11/05/2019,962.0
11/06/2019,942.0
12/06/2019,927.0
13/07/2019,967.0
14/07/2019,967.0
14/08/2019,923.0
15/08/2019,933.0
15/09/2019,935.0
16/09/2019,938.0
17/10/2019,911.0
18/10/2019,933.0
18/11/2019,909.0
19/11/2019,908.0
20/12/2019,919.0
21/12/2019,932.0
21/01/2019,877.0
22/01/2019,885.0
22/02/2019,890.0
23/02/2019,887.0
26/03/2019,871.0
27/03/2019,874.0
27/04/2019,876.0
28/04/2019,875.0
29/05/2019,875.0
30/05/2019,875.0
30/06/2019,874.0
01/07/2019,857.0
01/08/2019,854.0
02/08/2019,868.0
02/09/2019,858.0
03/09/2019,853.0
04/10/2019,884.0
05/10/2019,868.0
05/11/2019,852.0
06/11/2019,890.0
07/12/2019,870.0
08/12/2019,892.0
08/01/2019,979.0
09/01/2019,970.0
09/02/2019,1031.0
10/02/2019,1025.0
13/03/2019,1061.0
14/03/2019,1055.0
14/04/2019,1051.0
15/04/2019,1064.0
16/05/2019,1052.0
17/05/2019,1037.0
17/06/2019,980.0
18/06/2019,969.0
19/07/2019,927.0
20/07/2019,948.0
20/08/2019,872.0
21/08/2019,894.0
21/09/2019,887.0
22/09/2019,866.0
23/10/2019,872.0
24/10/2019,874.0
24/11/2019,930.0
25/11/2019,908.0
26/12/2019,959.0
27/12/2019,972.0
27/01/2019,893.0
28/01/2019,895.0
28/02/2019,913.0
01/03/2019,917.0
01/04/2019,921.0
02/04/2019,917.0
03/05/2019,907.0
04/05/2019,926.0
04/06/2019,913.0
05/06/2019,899.0
06/07/2019,879.0
07/07/2019,871.0
07/08/2019,855.0
08/08/2019,858.0
08/09/2019,848.0
09/09/2019,848.0
10/10/2019,845.0
11/10/2019,859.0
11/11/2019,866.0
12/11/2019,850.0
13/12/2019,888.0
14/12/2019,873.0
14/01/2019,824.0
15/01/2019,816.0
15/02/2019,847.0
16/02/2019,840.0
19/03/2019,824.0
20/03/2019,837.0
20/04/2019,849.0
21/04/2019,852.0
22/05/2019,828.0
23/05/2019,827.0
23/06/2019,839.0
24/06/2019,815.0
25/07/2019,825.0
26/07/2019,811.0
26/08/2019,811.0
27/08/2019,830.0
27/09/2019,819.0
28/09/2019,807.0
29/10/2019,809.0
30/10/2019,793.0
30/11/2019,816.0
01/12/2019,818.0
01/01/2019,879.0
02/01/2019,889.0
02/02/2019,844.0
03/02/2019,854.0
06/03/2019,816.0
07/03/2019,824.0
07/04/2019,825.0
08/04/2019,827.0
09/05/2019,833.0
10/05/2019,853.0
10/06/2019,880.0
11/06/2019,865.0
12/07/2019,909.0
13/07/2019,901.0
13/08/2019,931.0
14/08/2019,924.0
14/09/2019,961.0
15/09/2019,982.0
16/10/2019,962.0
17/10/2019,953.0
17/11/2019,950.0
18/11/2019,942.0
19/12/2019,907.0
20/12/2019,919.0
20/01/2019,792.0
21/01/2019,812.0
21/02/2019,799.0
22/02/2019,796.0
25/03/2019,786.0
26/03/2019,803.0
26/04/2019,793.0
27/04/2019,807.0
28/05/2019,801.0
29/05/2019,795.0
29/06/2019,800.0
30/06/2019,796.0
31/07/2019,808.0
01/08/2019,814.0
01/09/2019,822.0
02/09/2019,805.0
03/10/2019,832.0
04/10/2019,809.0
04/11/2019,809.0
05/11/2019,807.0
06/12/2019,821.0
07/12/2019,822.0
07/01/2019,943.0
08/01/2019,899.0
08/02/2019,950.0
09/02/2019,947.0
12/03/2019,918.0
13/03/2019,899.0
13/04/2019,972.0
14/04/2019,963.0
15/05/2019,914.0
16/05/2019,935.0
16/06/2019,979.0
17/06/2019,945.0
18/07/2019,937.0
19/07/2019,959.0
19/08/2019,937.0
20/08/2019,928.0
20/09/2019,975.0
21/09/2019,969.0
22/10/2019,904.0
23/10/2019,917.0
23/11/2019,940.0
24/11/2019,947.0
25/12/2019,901.0
26/12/2019,919.0
26/01/2019,871.0
27/01/2019,892.0
27/02/2019,840.0
28/02/2019,855.0
31/03/2019,845.0
01/04/2019,842.0
02/05/2019,840.0
03/05/2019,864.0
03/06/2019,873.0
04/06/2019,872.0
05/07/2019,908.0
06/07/2019,908.0
06/08/2019,893.0
07/08/2019,898.0
07/09/2019,931.0
08/09/2019,929.0
09/10/2019,929.0
10/10/2019,933.0
10/11/2019,918.0
11/11/2019,917.0
12/12/2019,901.0
13/12/2019,921.0
13/01/2019,783.0
14/01/2019,796.0
14/02/2019,792.0
15/02/2019,785.0
18/03/2019,787.0
19/03/2019,783.0
19/04/2019,782.0
20/04/2019,788.0
21/05/2019,781.0
22/05/2019,769.0
22/06/2019,810.0
23/06/2019,791.0
24/07/2019,812.0
25/07/2019,798.0
25/08/2019,799.0
26/08/2019,801.0
26/09/2019,809.0
27/09/2019,822.0
28/10/2019,819.0
29/10/2019,804.0
29/11/2019,819.0
30/11/2019,811.0
31/12/2019,796.0
01/01/2019,872.0
01/02/2019,899.0
02/02/2019,910.0
05/03/2019,874.0
06/03/2019,885.0
06/04/2019,923.0
07/04/2019,925.0
08/05/2019,894.0
09/05/2019,917.0
09/06/2019,926.0
10/06/2019,914.0
11/07/2019,898.0
12/07/2019,896.0
12/08/2019,910.0
13/08/2019,895.0
13/09/2019,932.0
14/09/2019,918.0
15/10/2019,887.0
16/10/2019,875.0
16/11/2019,943.0
17/11/2019,902.0
18/12/2019,871.0
19/12/2019,890.0
19/01/2019,910.0
20/01/2019,888.0
20/02/2019,879.0
21/02/2019,885.0
24/03/2019,872.0
25/03/2019,874.0
25/04/2019,866.0
26/04/2019,834.0
27/05/2019,856.0
28/05/2019,840.0
28/06/2019,840.0
29/06/2019,845.0
30/07/2019,816.0
31/07/2019,840.0
31/08/2019,866.0
01/09/2019,849.0
02/10/2019,866.0
03/10/2019,862.0
03/11/2019,889.0
04/11/2019,889.0
05/12/2019,888.0
06/12/2019,908.0
06/01/2019,952.0
07/01/2019,968.0
07/02/2019,932.0
08/02/2019,929.0
11/03/2019,955.0
12/03/2019,930.0
12/04/2019,919.0
13/04/2019,939.0
14/05/2019,917.0
15/05/2019,945.0
15/06/2019,952.0
16/06/2019,944.0
17/07/2019,953.0
18/07/2019,965.0
18/08/2019,972.0
19/08/2019,984.0
19/09/2019,990.0
20/09/2019,990.0
21/10/2019,984.0
22/10/2019,976.0
22/11/2019,982.0
23/11/2019,983.0
24/12/2019,954.0
25/12/2019,966.0
25/01/2019,831.0
26/01/2019,837.0
26/02/2019,825.0
27/02/2019,846.0
30/03/2019,848.0
31/03/2019,849.0
01/05/2019,847.0
02/05/2019,825.0
02/06/2019,843.0
03/06/2019,834.0
04/07/2019,817.0
05/07/2019,830.0
05/08/2019,814.0
06/08/2019,817.0
06/09/2019,824.0
07/09/2019,822.0
08/10/2019,808.0
09/10/2019,820.0
09/11/2019,818.0
10/11/2019,834.0
11/12/2019,840.0
12/12/2019,835.0
12/01/2019,806.0
13/01/2019,813.0
13/02/2019,779.0
14/02/2019,790.0
17/03/2019,792.0
18/03/2019,780.0
18/04/2019,771.0
19/04/2019,773.0
20/05/2019,792.0
21/05/2019,789.0
21/06/2019,805.0
22/06/2019,793.0
23/07/2019,821.0
24/07/2019,838.0
24/08/2019,860.0
25/08/2019,857.0
25/09/2019,880.0
26/09/2019,866.0
27/10/2019,850.0
28/10/2019,872.0
28/11/2019,832.0
29/11/2019,848.0
30/12/2019,824.0
31/12/2019,807.0
31/01/2019,876.0
01/02/2019,907.0
04/03/2019,883.0
05/03/2019,863.0
05/04/2019,870.0
06/04/2019,887.0
07/05/2019,846.0
08/05/2019,862.0
08/06/2019,900.0
09/06/2019,899.0
10/07/2019,891.0
11/07/2019,901.0
11/08/2019,922.0
12/08/2019,914.0
12/09/2019,917.0
13/09/2019,930.0
14/10/2019,921.0
15/10/2019,922.0
15/11/2019,926.0
16/11/2019,922.0
17/12/2019,894.0
18/12/2019,892.0
31/12/2019,886.0
