Date,Temperature
1981-01-01,38.1
1981-01-16,36.0
1981-01-17,37.0
1981-02-01,31.5
1981-02-02,36.2
1981-02-17,23.0
1981-02-18,19.9
1981-03-05,19.7
1981-03-06,21.5
1981-03-21,19.5
1981-03-22,19.9
1981-04-06,20.7
1981-04-07,24.1
1981-04-22,26.0
1981-04-23,18.4
1981-05-08,15.6
1981-05-09,13.4
1981-05-24,17.6
1981-05-25,14.6
1981-06-09,15.4
1981-06-10,11.9
1981-06-25,11.0
1981-06-26,15.3
1981-07-11,9.8
1981-07-12,10.5
1981-07-27,14.5
1981-07-28,11.1
1981-08-12,12.7
1981-08-13,13.6
1981-08-28,13.2
1981-08-29,13.2
1981-09-13,18.5
1981-09-14,20.6
1981-09-29,18.6
1981-09-30,21.9
1981-10-15,14.3
1981-10-16,14.8
1981-10-31,17.0
1981-11-01,24.7
1981-11-16,14.7
1981-11-17,15.8
1981-12-02,27.0
1981-12-03,21.0
1981-12-18,21.0
1981-12-19,20.2
1982-01-03,24.5
1982-01-04,19.8
1982-01-19,35.9
1982-01-20,38.9
1982-02-04,21.4
1982-02-05,23.0
1982-02-20,26.1
1982-02-21,21.8
1982-03-08,26.1
1982-03-09,18.5
1982-03-24,22.2
1982-03-25,27.5
1982-04-09,26.6
1982-04-10,21.5
1982-04-25,16.0
1982-04-26,14.5
1982-05-11,15.1
1982-05-12,15.1
1982-05-27,19.6
1982-05-28,19.5
1982-06-12,16.9
1982-06-13,14.0
1982-06-28,13.7
1982-06-29,15.2
1982-07-14,13.3
1982-07-15,10.5
1982-07-30,12.8
1982-07-31,14.0
1982-08-15,14.3
1982-08-16,13.1
1982-08-31,13.9
1982-09-01,20.5
1982-09-16,23.7
1982-09-17,24.3
1982-10-02,25.6
1982-10-03,24.1
1982-10-18,22.0
1982-10-19,17.4
1982-11-03,29.3
1982-11-04,33.7
1982-11-19,20.1
1982-11-20,21.7
1982-12-05,19.2
1982-12-06,28.0
1982-12-21,19.4
1982-12-22,32.5
1983-01-06,21.5
1983-01-07,28.8
1983-01-22,37.0
1983-01-23,19.0
1983-02-07,35.7
1983-02-08,43.2
1983-02-23,21.6
1983-02-24,26.5
1983-03-11,32.1
1983-03-12,23.5
1983-03-27,18.6
1983-03-28,18.6
1983-04-12,16.6
1983-04-13,16.7
1983-04-28,17.5
1983-04-29,17.0
1983-05-14,20.2
1983-05-15,17.9
1983-05-30,13.9
1983-05-31,14.0
1983-06-15,12.1
1983-06-16,11.9
1983-07-01,13.1
1983-07-02,14.0
1983-07-17,15.2
1983-07-18,14.2
1983-08-02,12.3
1983-08-03,12.4
1983-08-18,12.8
1983-08-19,13.1
1983-09-03,17.4
1983-09-04,15.3
1983-09-19,17.0
1983-09-20,16.3
1983-10-05,17.0
1983-10-06,15.6
1983-10-21,17.7
1983-10-22,23.0
1983-11-06,24.3
1983-11-07,23.5
1983-11-22,25.5
1983-11-23,22.7
1983-12-08,18.5
1983-12-09,20.6
1983-12-24,31.7
1983-12-25,23.4
1984-01-09,21.9
1984-01-10,23.0
1984-01-25,20.2
1984-01-26,19.0
1984-02-10,19.5
1984-02-11,31.6
1984-02-26,33.2
1984-02-27,35.0
1984-03-13,18.7
1984-03-14,19.0
1984-03-29,27.6
1984-03-30,17.4
1984-04-14,25.0
1984-04-15,18.2
1984-04-30,22.7
1984-05-01,23.5
1984-05-16,22.0
1984-05-17,21.7
1984-06-01,17.1
1984-06-02,16.3
1984-06-17,12.5
1984-06-18,12.8
1984-07-03,12.6
1984-07-04,13.2
1984-07-19,13.0
1984-07-20,12.0
1984-08-04,14.0
1984-08-05,17.5
1984-08-20,14.9
1984-08-21,16.8
1984-09-05,17.1
1984-09-06,19.6
1984-09-21,14.4
1984-09-22,15.0
1984-10-07,27.3
1984-10-08,24.2
1984-10-23,28.4
1984-10-24,18.9
1984-11-08,32.3
1984-11-09,25.7
1984-11-24,28.2
1984-11-25,32.8
1984-12-10,21.3
1984-12-11,23.5
1984-12-26,23.2
1984-12-27,24.2
1985-01-12,30.4
1985-01-13,36.0
1985-01-28,21.6
1985-01-29,30.0
1985-02-13,23.4
1985-02-14,21.4
1985-03-01,24.0
1985-03-02,21.0
1985-03-17,19.4
1985-03-18,21.3
1985-04-02,19.7
1985-04-03,22.3
1985-04-18,15.3
1985-04-19,16.8
1985-05-04,24.5
1985-05-05,25.5
1985-05-20,14.2
1985-05-21,14.6
1985-06-05,14.2
1985-06-06,13.7
1985-06-21,12.2
1985-06-22,10.8
1985-07-07,12.3
1985-07-08,12.8
1985-07-23,12.0
1985-07-24,12.8
1985-08-08,12.6
1985-08-09,11.8
1985-08-24,16.7
1985-08-25,16.5
1985-09-09,21.5
1985-09-10,23.2
1985-09-25,19.7
1985-09-26,12.5
1985-10-11,19.2
1985-10-12,16.1
1985-10-27,23.8
1985-10-28,24.1
1985-11-12,26.8
1985-11-13,28.3
1985-11-28,19.9
1985-11-29,19.1
1985-12-14,22.2
1985-12-15,30.6
1985-12-30,27.8
1985-12-31,19.0
1986-01-15,27.2
1986-01-16,19.1
1986-01-31,23.7
1986-02-01,33.7
1986-02-16,27.2
1986-02-17,25.5
1986-03-04,21.9
1986-03-05,25.5
1986-03-20,36.7
1986-03-21,27.2
1986-04-05,16.8
1986-04-06,16.1
1986-04-21,19.5
1986-04-22,21.1
1986-05-07,19.0
1986-05-08,19.7
1986-05-23,13.8
1986-05-24,16.1
1986-06-08,14.5
1986-06-09,14.2
1986-06-24,12.7
1986-06-25,13.6
1986-07-10,12.4
1986-07-11,12.7
1986-07-26,10.0
1986-07-27,11.2
1986-08-11,12.1
1986-08-12,13.9
1986-08-27,17.7
1986-08-28,18.9
1986-09-12,15.2
1986-09-13,15.5
1986-09-28,16.2
1986-09-29,15.5
1986-10-14,14.6
1986-10-15,18.2
1986-10-30,27.0
1986-10-31,20.7
1986-11-15,19.7
1986-11-16,22.6
1986-12-01,29.2
1986-12-02,27.7
1986-12-17,17.9
1986-12-18,19.6
1987-01-02,33.6
1987-01-03,20.1
1987-01-18,27.6
1987-01-19,21.2
1987-02-03,21.5
1987-02-04,18.8
1987-02-19,37.0
1987-02-20,21.7
1987-03-07,22.9
1987-03-08,16.4
1987-03-23,15.6
1987-03-24,17.1
1987-04-08,17.4
1987-04-09,18.6
1987-04-24,19.7
1987-04-25,24.9
1987-05-10,23.3
1987-05-11,22.5
1987-05-26,13.7
1987-05-27,10.9
1987-06-11,15.8
1987-06-12,16.2
1987-06-27,13.8
1987-06-28,12.3
1987-07-13,13.7
1987-07-14,12.3
1987-07-29,10.8
1987-07-30,13.1
1987-08-14,18.0
1987-08-15,18.5
1987-08-30,17.9
1987-08-31,10.1
1987-09-15,15.1
1987-09-16,17.1
1987-10-01,13.9
1987-10-02,15.7
1987-10-17,15.4
1987-10-18,17.6
1987-11-02,36.1
1987-11-03,18.1
1987-11-18,32.6
1987-11-19,30.1
1987-12-04,20.8
1987-12-05,19.6
1987-12-20,18.4
1987-12-21,22.3
1988-01-05,22.2
1988-01-06,30.0
1988-01-21,24.9
1988-01-22,26.2
1988-02-06,21.3
1988-02-07,19.5
1988-02-22,24.0
1988-02-23,23.8
1988-03-09,25.7
1988-03-10,15.7
1988-03-25,30.6
1988-03-26,29.0
1988-04-10,23.5
1988-04-11,25.7
1988-04-26,20.7
1988-04-27,22.7
1988-05-12,20.1
1988-05-13,21.4
1988-05-28,15.4
1988-05-29,17.5
1988-06-13,16.5
1988-06-14,14.9
1988-06-29,14.0
1988-06-30,13.5
1988-07-15,15.6
1988-07-16,14.8
1988-07-31,16.7
1988-08-01,16.1
1988-08-16,19.3
1988-08-17,16.2
1988-09-01,15.6
1988-09-02,16.6
1988-09-17,16.1
1988-09-18,14.8
1988-10-03,21.2
1988-10-04,21.2
1988-10-19,26.7
1988-10-20,19.3
1988-11-04,16.2
1988-11-05,21.3
1988-11-20,19.6
1988-11-21,16.8
1988-12-06,19.9
1988-12-07,23.0
1988-12-22,26.4
1988-12-23,36.8
1989-01-08,33.2
1989-01-09,24.7
1989-01-24,29.8
1989-01-25,31.0
1989-02-09,24.7
1989-02-10,21.6
1989-02-25,21.1
1989-02-26,22.0
1989-03-13,21.8
1989-03-14,18.9
1989-03-29,19.3
1989-03-30,22.2
1989-04-14,18.0
1989-04-15,20.2
1989-04-30,21.8
1989-05-01,19.3
1989-05-16,16.0
1989-05-17,18.9
1989-06-01,12.4
1989-06-02,14.0
1989-06-17,18.2
1989-06-18,12.3
1989-07-03,16.0
1989-07-04,12.7
1989-07-19,11.4
1989-07-20,11.0
1989-08-04,14.4
1989-08-05,10.7
1989-08-20,13.9
1989-08-21,15.9
1989-09-05,16.6
1989-09-06,17.8
1989-09-21,20.0
1989-09-22,17.2
1989-10-07,20.0
1989-10-08,17.5
1989-10-23,16.8
1989-10-24,21.1
1989-11-08,19.6
1989-11-09,15.8
1989-11-24,18.8
1989-11-25,24.7
1989-12-10,29.1
1989-12-11,25.6
1989-12-26,23.2
1989-12-27,18.0
1990-01-11,33.5
1990-01-12,24.2
1990-01-27,25.5
1990-01-28,23.6
1990-02-12,26.0
1990-02-13,25.9
1990-02-28,23.8
1990-03-01,25.2
1990-03-16,21.5
1990-03-17,30.8
1990-04-01,20.1
1990-04-02,17.8
1990-04-17,17.2
1990-04-18,18.7
1990-05-03,21.2
1990-05-04,23.1
1990-05-19,14.5
1990-05-20,14.4
1990-06-04,14.6
1990-06-05,13.9
1990-06-20,14.6
1990-06-21,15.1
1990-07-06,12.9
1990-07-07,15.9
1990-07-22,15.6
1990-07-23,17.7
1990-08-07,13.6
1990-08-08,13.1
1990-08-23,13.2
1990-08-24,12.0
1990-09-08,15.7
1990-09-09,19.7
1990-09-24,24.3
1990-09-25,19.0
1990-10-10,20.8
1990-10-11,12.9
1990-10-26,29.1
1990-10-27,31.4
1990-11-11,17.2
1990-11-12,25.5
1990-11-27,28.5
1990-11-28,26.2
1990-12-13,21.6
1990-12-14,22.4
1990-12-29,25.1
1990-12-30,24.4
1990-12-31,24.6
