id,X1
0.0,20000.0
31.0,380000.0
32.0,50000.0
63.0,90000.0
64.0,50000.0
95.0,20000.0
96.0,30000.0
127.0,220000.0
128.0,20000.0
159.0,70000.0
160.0,210000.0
191.0,500000.0
192.0,130000.0
223.0,100000.0
224.0,350000.0
255.0,30000.0
256.0,100000.0
287.0,50000.0
288.0,310000.0
319.0,180000.0
320.0,150000.0
351.0,10000.0
352.0,120000.0
383.0,230000.0
384.0,50000.0
415.0,100000.0
416.0,340000.0
447.0,230000.0
448.0,100000.0
479.0,140000.0
480.0,100000.0
511.0,450000.0
512.0,360000.0
543.0,50000.0
544.0,330000.0
575.0,170000.0
576.0,80000.0
607.0,210000.0
608.0,140000.0
639.0,200000.0
640.0,30000.0
671.0,150000.0
672.0,20000.0
703.0,90000.0
704.0,80000.0
735.0,350000.0
736.0,300000.0
767.0,240000.0
768.0,50000.0
799.0,360000.0
800.0,130000.0
831.0,30000.0
832.0,300000.0
863.0,50000.0
864.0,220000.0
895.0,210000.0
896.0,80000.0
927.0,320000.0
928.0,430000.0
959.0,20000.0
960.0,180000.0
991.0,500000.0
992.0,150000.0
1023.0,200000.0
1024.0,90000.0
1055.0,50000.0
1056.0,120000.0
1087.0,330000.0
1088.0,390000.0
1119.0,80000.0
1120.0,60000.0
1151.0,20000.0
1152.0,20000.0
1183.0,510000.0
1184.0,410000.0
1215.0,200000.0
1216.0,120000.0
1247.0,60000.0
1248.0,240000.0
1279.0,80000.0
1280.0,50000.0
1311.0,420000.0
1312.0,380000.0
1343.0,50000.0
1344.0,50000.0
1375.0,50000.0
1376.0,180000.0
1407.0,200000.0
1408.0,20000.0
1439.0,50000.0
1440.0,130000.0
1471.0,50000.0
1472.0,250000.0
1503.0,110000.0
1504.0,80000.0
1535.0,240000.0
1536.0,50000.0
1567.0,500000.0
1568.0,140000.0
1599.0,20000.0
1600.0,80000.0
1631.0,350000.0
1632.0,50000.0
1663.0,190000.0
1664.0,50000.0
1695.0,420000.0
1696.0,120000.0
1727.0,150000.0
1728.0,200000.0
1759.0,50000.0
1760.0,80000.0
1791.0,50000.0
1792.0,350000.0
1823.0,50000.0
1824.0,20000.0
1855.0,170000.0
1856.0,100000.0
1887.0,260000.0
1888.0,460000.0
1919.0,190000.0
1920.0,310000.0
1951.0,200000.0
1952.0,50000.0
1983.0,270000.0
1984.0,200000.0
2015.0,30000.0
2016.0,30000.0
2047.0,500000.0
2048.0,40000.0
2079.0,30000.0
2080.0,50000.0
2111.0,130000.0
2112.0,410000.0
2143.0,210000.0
2144.0,50000.0
2175.0,230000.0
2176.0,50000.0
2207.0,200000.0
2208.0,20000.0
2239.0,410000.0
2240.0,120000.0
2271.0,500000.0
2272.0,10000.0
2303.0,10000.0
2304.0,360000.0
2335.0,330000.0
2336.0,140000.0
2367.0,210000.0
2368.0,150000.0
2399.0,30000.0
2400.0,120000.0
2431.0,230000.0
2432.0,40000.0
2463.0,100000.0
2464.0,250000.0
2495.0,250000.0
2496.0,160000.0
2527.0,230000.0
2528.0,30000.0
2559.0,230000.0
2560.0,80000.0
2591.0,170000.0
2592.0,80000.0
2623.0,320000.0
2624.0,20000.0
2655.0,80000.0
2656.0,460000.0
2687.0,150000.0
2688.0,180000.0
2719.0,500000.0
2720.0,170000.0
2751.0,70000.0
2752.0,10000.0
2783.0,240000.0
2784.0,380000.0
2815.0,150000.0
2816.0,90000.0
2847.0,200000.0
2848.0,160000.0
2879.0,350000.0
2880.0,150000.0
2911.0,20000.0
2912.0,50000.0
2943.0,260000.0
2944.0,100000.0
2975.0,120000.0
2976.0,200000.0
3007.0,140000.0
3008.0,200000.0
3039.0,490000.0
3040.0,170000.0
3071.0,50000.0
3072.0,100000.0
3103.0,100000.0
3104.0,20000.0
3135.0,120000.0
3136.0,150000.0
3167.0,210000.0
3168.0,160000.0
3199.0,80000.0
3200.0,200000.0
3231.0,230000.0
3232.0,100000.0
3263.0,20000.0
3264.0,10000.0
3295.0,80000.0
3296.0,80000.0
3327.0,60000.0
3328.0,40000.0
3359.0,110000.0
3360.0,130000.0
3391.0,170000.0
3392.0,210000.0
3423.0,50000.0
3424.0,50000.0
3455.0,160000.0
3456.0,20000.0
3487.0,500000.0
3488.0,80000.0
3519.0,340000.0
3520.0,120000.0
3551.0,160000.0
3552.0,20000.0
3583.0,50000.0
3584.0,60000.0
3615.0,80000.0
3616.0,210000.0
3647.0,100000.0
3648.0,120000.0
3679.0,200000.0
3680.0,60000.0
3711.0,260000.0
3712.0,130000.0
3743.0,300000.0
3744.0,100000.0
3775.0,80000.0
3776.0,30000.0
3807.0,160000.0
3808.0,300000.0
3839.0,210000.0
3840.0,500000.0
3871.0,300000.0
3872.0,180000.0
3903.0,210000.0
3904.0,210000.0
3935.0,200000.0
3936.0,50000.0
3967.0,360000.0
3968.0,90000.0
3999.0,50000.0
4000.0,270000.0
4031.0,170000.0
4032.0,20000.0
4063.0,90000.0
4064.0,20000.0
4095.0,450000.0
4096.0,320000.0
4127.0,170000.0
4128.0,160000.0
4159.0,240000.0
4160.0,160000.0
4191.0,280000.0
4192.0,30000.0
4223.0,220000.0
4224.0,280000.0
4255.0,150000.0
4256.0,70000.0
4287.0,10000.0
4288.0,20000.0
4319.0,30000.0
4320.0,230000.0
4351.0,360000.0
4352.0,290000.0
4383.0,70000.0
4384.0,50000.0
4415.0,230000.0
4416.0,360000.0
4447.0,500000.0
4448.0,500000.0
4479.0,70000.0
4480.0,500000.0
4511.0,10000.0
4512.0,20000.0
4543.0,110000.0
4544.0,500000.0
4575.0,30000.0
4576.0,100000.0
4607.0,350000.0
4608.0,130000.0
4639.0,440000.0
4640.0,500000.0
4671.0,300000.0
4672.0,300000.0
4703.0,50000.0
4704.0,40000.0
4735.0,400000.0
4736.0,240000.0
4767.0,20000.0
4768.0,40000.0
4799.0,30000.0
4800.0,120000.0
4831.0,20000.0
4832.0,180000.0
4863.0,50000.0
4864.0,280000.0
4895.0,250000.0
4896.0,210000.0
4927.0,360000.0
4928.0,170000.0
4959.0,50000.0
4960.0,180000.0
4991.0,210000.0
4992.0,50000.0
5023.0,500000.0
5024.0,80000.0
5055.0,150000.0
5056.0,50000.0
5087.0,160000.0
5088.0,200000.0
5119.0,150000.0
5120.0,100000.0
5151.0,250000.0
5152.0,230000.0
5183.0,20000.0
5184.0,100000.0
5215.0,100000.0
5216.0,10000.0
5247.0,110000.0
5248.0,340000.0
5279.0,60000.0
5280.0,90000.0
5311.0,250000.0
5312.0,220000.0
5343.0,60000.0
5344.0,280000.0
5375.0,450000.0
5376.0,20000.0
5407.0,200000.0
5408.0,360000.0
5439.0,280000.0
5440.0,110000.0
5471.0,20000.0
5472.0,230000.0
5503.0,80000.0
5504.0,390000.0
5535.0,70000.0
5536.0,160000.0
5567.0,300000.0
5568.0,10000.0
5599.0,210000.0
5600.0,130000.0
5631.0,230000.0
5632.0,200000.0
5663.0,300000.0
5664.0,180000.0
5695.0,70000.0
5696.0,500000.0
5727.0,80000.0
5728.0,90000.0
5759.0,290000.0
5760.0,340000.0
5791.0,50000.0
5792.0,380000.0
5823.0,100000.0
5824.0,270000.0
5855.0,120000.0
5856.0,360000.0
5887.0,240000.0
5888.0,20000.0
5919.0,260000.0
5920.0,50000.0
5951.0,350000.0
5952.0,200000.0
5983.0,70000.0
5984.0,140000.0
6015.0,350000.0
6016.0,450000.0
6047.0,60000.0
6048.0,30000.0
6079.0,50000.0
6080.0,160000.0
6111.0,360000.0
6112.0,50000.0
6143.0,110000.0
6144.0,20000.0
6175.0,200000.0
6176.0,320000.0
6207.0,30000.0
6208.0,310000.0
6239.0,500000.0
6240.0,60000.0
6271.0,180000.0
6272.0,170000.0
6303.0,70000.0
6304.0,160000.0
6335.0,240000.0
6336.0,330000.0
6367.0,230000.0
6368.0,80000.0
6399.0,50000.0
6400.0,150000.0
6431.0,400000.0
6432.0,20000.0
6463.0,90000.0
6464.0,200000.0
6495.0,50000.0
6496.0,80000.0
6527.0,100000.0
6528.0,50000.0
6559.0,100000.0
6560.0,500000.0
6591.0,20000.0
6592.0,250000.0
6623.0,30000.0
6624.0,160000.0
6655.0,90000.0
6656.0,150000.0
6687.0,180000.0
6688.0,180000.0
6719.0,100000.0
6720.0,30000.0
6751.0,120000.0
6752.0,100000.0
6783.0,50000.0
6784.0,250000.0
6815.0,10000.0
6816.0,200000.0
6847.0,20000.0
6848.0,50000.0
6879.0,30000.0
6880.0,50000.0
6911.0,150000.0
6912.0,60000.0
6943.0,50000.0
6944.0,50000.0
6975.0,50000.0
6976.0,150000.0
7007.0,30000.0
7008.0,80000.0
7039.0,140000.0
7040.0,130000.0
7071.0,200000.0
7072.0,260000.0
7103.0,330000.0
7104.0,50000.0
7135.0,230000.0
7136.0,200000.0
7167.0,90000.0
7168.0,100000.0
7199.0,20000.0
7200.0,50000.0
7231.0,330000.0
7232.0,170000.0
7263.0,120000.0
7264.0,50000.0
7295.0,10000.0
7296.0,10000.0
7327.0,380000.0
7328.0,180000.0
7359.0,50000.0
7360.0,240000.0
7391.0,30000.0
7392.0,20000.0
7423.0,50000.0
7424.0,50000.0
7455.0,130000.0
7456.0,150000.0
7487.0,360000.0
7488.0,50000.0
7519.0,220000.0
7520.0,120000.0
7551.0,250000.0
7552.0,150000.0
7583.0,30000.0
7584.0,100000.0
7615.0,180000.0
7616.0,240000.0
7647.0,60000.0
7648.0,50000.0
7679.0,400000.0
7680.0,50000.0
7711.0,130000.0
7712.0,240000.0
7743.0,260000.0
7744.0,180000.0
7775.0,400000.0
7776.0,50000.0
7807.0,100000.0
7808.0,150000.0
7839.0,360000.0
7840.0,420000.0
7871.0,350000.0
7872.0,20000.0
7903.0,450000.0
7904.0,360000.0
7935.0,290000.0
7936.0,20000.0
7967.0,180000.0
7968.0,300000.0
7999.0,280000.0
8000.0,170000.0
8031.0,220000.0
8032.0,210000.0
8063.0,50000.0
8064.0,280000.0
8095.0,200000.0
8096.0,50000.0
8127.0,80000.0
8128.0,310000.0
8159.0,470000.0
8160.0,80000.0
8191.0,70000.0
8192.0,500000.0
8223.0,100000.0
8224.0,150000.0
8255.0,150000.0
8256.0,500000.0
8287.0,20000.0
8288.0,50000.0
8319.0,10000.0
8320.0,50000.0
8351.0,30000.0
8352.0,60000.0
8383.0,370000.0
8384.0,30000.0
8415.0,80000.0
8416.0,120000.0
8447.0,260000.0
8448.0,330000.0
8479.0,120000.0
8480.0,30000.0
8511.0,390000.0
8512.0,210000.0
8543.0,120000.0
8544.0,210000.0
8575.0,340000.0
8576.0,240000.0
8607.0,240000.0
8608.0,200000.0
8639.0,30000.0
8640.0,450000.0
8671.0,40000.0
8672.0,170000.0
8703.0,70000.0
8704.0,50000.0
8735.0,200000.0
8736.0,280000.0
8767.0,220000.0
8768.0,50000.0
8799.0,240000.0
8800.0,280000.0
8831.0,110000.0
8832.0,30000.0
8863.0,100000.0
8864.0,200000.0
8895.0,240000.0
8896.0,170000.0
8927.0,20000.0
8928.0,130000.0
8959.0,60000.0
8960.0,190000.0
8991.0,30000.0
8992.0,80000.0
9023.0,260000.0
9024.0,130000.0
9055.0,350000.0
9056.0,90000.0
9087.0,50000.0
9088.0,90000.0
9119.0,220000.0
9120.0,10000.0
9151.0,300000.0
9152.0,280000.0
9183.0,30000.0
9184.0,80000.0
9215.0,110000.0
9216.0,60000.0
9247.0,330000.0
9248.0,360000.0
9279.0,10000.0
9280.0,50000.0
9311.0,180000.0
9312.0,150000.0
9343.0,50000.0
9344.0,210000.0
9375.0,220000.0
9376.0,50000.0
9407.0,350000.0
9408.0,280000.0
9439.0,360000.0
9440.0,430000.0
9471.0,50000.0
9472.0,150000.0
9503.0,210000.0
9504.0,190000.0
9535.0,180000.0
9536.0,210000.0
9567.0,210000.0
9568.0,200000.0
9599.0,320000.0
9600.0,280000.0
9631.0,260000.0
9632.0,30000.0
9663.0,200000.0
9664.0,50000.0
9695.0,230000.0
9696.0,90000.0
9727.0,20000.0
9728.0,420000.0
9759.0,50000.0
9760.0,130000.0
9791.0,30000.0
9792.0,100000.0
9823.0,120000.0
9824.0,100000.0
9855.0,340000.0
9856.0,90000.0
9887.0,500000.0
9888.0,20000.0
9919.0,230000.0
9920.0,160000.0
9951.0,230000.0
9952.0,20000.0
9983.0,20000.0
9984.0,110000.0
10015.0,100000.0
10016.0,200000.0
10047.0,250000.0
10048.0,160000.0
10079.0,220000.0
10080.0,60000.0
10111.0,360000.0
10112.0,20000.0
10143.0,70000.0
10144.0,360000.0
10175.0,100000.0
10176.0,160000.0
10207.0,160000.0
10208.0,400000.0
10239.0,160000.0
10240.0,120000.0
10271.0,460000.0
10272.0,250000.0
10303.0,100000.0
10304.0,200000.0
10335.0,200000.0
10336.0,100000.0
10367.0,130000.0
10368.0,50000.0
10399.0,230000.0
10400.0,50000.0
10431.0,350000.0
10432.0,460000.0
10463.0,30000.0
10464.0,320000.0
10495.0,20000.0
10496.0,200000.0
10527.0,310000.0
10528.0,210000.0
10559.0,50000.0
10560.0,160000.0
10591.0,400000.0
10592.0,20000.0
10623.0,210000.0
10624.0,140000.0
10655.0,100000.0
10656.0,230000.0
10687.0,90000.0
10688.0,170000.0
10719.0,50000.0
10720.0,500000.0
10751.0,270000.0
10752.0,360000.0
10783.0,240000.0
10784.0,200000.0
10815.0,50000.0
10816.0,50000.0
10847.0,120000.0
10848.0,110000.0
10879.0,170000.0
10880.0,120000.0
10911.0,50000.0
10912.0,50000.0
10943.0,10000.0
10944.0,230000.0
10975.0,270000.0
10976.0,240000.0
11007.0,110000.0
11008.0,10000.0
11039.0,120000.0
11040.0,30000.0
11071.0,110000.0
11072.0,390000.0
11103.0,140000.0
11104.0,50000.0
11135.0,30000.0
11136.0,500000.0
11167.0,70000.0
11168.0,140000.0
11199.0,80000.0
11200.0,50000.0
11231.0,150000.0
11232.0,120000.0
11263.0,390000.0
11264.0,410000.0
11295.0,100000.0
11296.0,80000.0
11327.0,20000.0
11328.0,140000.0
11359.0,170000.0
11360.0,80000.0
11391.0,50000.0
11392.0,150000.0
11423.0,100000.0
11424.0,130000.0
11455.0,120000.0
11456.0,180000.0
11487.0,180000.0
11488.0,50000.0
11519.0,50000.0
11520.0,280000.0
11551.0,110000.0
11552.0,110000.0
11583.0,70000.0
11584.0,100000.0
11615.0,130000.0
11616.0,440000.0
11647.0,20000.0
11648.0,140000.0
11679.0,50000.0
11680.0,30000.0
11711.0,20000.0
11712.0,320000.0
11743.0,210000.0
11744.0,250000.0
11775.0,50000.0
11776.0,200000.0
11807.0,200000.0
11808.0,80000.0
11839.0,30000.0
11840.0,80000.0
11871.0,350000.0
11872.0,100000.0
11903.0,200000.0
11904.0,140000.0
11935.0,220000.0
11936.0,20000.0
11967.0,110000.0
11968.0,50000.0
11999.0,140000.0
12000.0,50000.0
12031.0,240000.0
12032.0,110000.0
12063.0,430000.0
12064.0,230000.0
12095.0,50000.0
12096.0,50000.0
12127.0,150000.0
12128.0,100000.0
12159.0,500000.0
12160.0,200000.0
12191.0,230000.0
12192.0,10000.0
12223.0,30000.0
12224.0,70000.0
12255.0,30000.0
12256.0,80000.0
12287.0,60000.0
12288.0,500000.0
12319.0,210000.0
12320.0,220000.0
12351.0,90000.0
12352.0,20000.0
12383.0,120000.0
12384.0,50000.0
12415.0,230000.0
12416.0,180000.0
12447.0,50000.0
12448.0,100000.0
12479.0,60000.0
12480.0,240000.0
12511.0,30000.0
12512.0,240000.0
12543.0,450000.0
12544.0,100000.0
12575.0,50000.0
12576.0,420000.0
12607.0,50000.0
12608.0,50000.0
12639.0,300000.0
12640.0,230000.0
12671.0,500000.0
12672.0,310000.0
12703.0,170000.0
12704.0,80000.0
12735.0,110000.0
12736.0,350000.0
12767.0,120000.0
12768.0,80000.0
12799.0,320000.0
12800.0,10000.0
12831.0,220000.0
12832.0,80000.0
12863.0,180000.0
12864.0,50000.0
12895.0,290000.0
12896.0,260000.0
12927.0,90000.0
12928.0,260000.0
12959.0,390000.0
12960.0,90000.0
12991.0,360000.0
12992.0,190000.0
13023.0,220000.0
13024.0,40000.0
13055.0,230000.0
13056.0,50000.0
13087.0,90000.0
13088.0,80000.0
13119.0,140000.0
13120.0,110000.0
13151.0,10000.0
13152.0,70000.0
13183.0,180000.0
13184.0,50000.0
13215.0,150000.0
13216.0,30000.0
13247.0,60000.0
13248.0,160000.0
13279.0,70000.0
13280.0,50000.0
13311.0,20000.0
13312.0,100000.0
13343.0,20000.0
13344.0,210000.0
13375.0,290000.0
13376.0,20000.0
13407.0,200000.0
13408.0,180000.0
13439.0,400000.0
13440.0,80000.0
13471.0,210000.0
13472.0,50000.0
13503.0,170000.0
13504.0,340000.0
13535.0,10000.0
13536.0,230000.0
13567.0,200000.0
13568.0,280000.0
13599.0,440000.0
13600.0,360000.0
13631.0,90000.0
13632.0,380000.0
13663.0,80000.0
13664.0,30000.0
13695.0,260000.0
13696.0,50000.0
13727.0,290000.0
13728.0,200000.0
13759.0,120000.0
13760.0,500000.0
13791.0,190000.0
13792.0,70000.0
13823.0,70000.0
13824.0,20000.0
13855.0,150000.0
13856.0,120000.0
13887.0,100000.0
13888.0,240000.0
13919.0,80000.0
13920.0,360000.0
13951.0,90000.0
13952.0,270000.0
13983.0,80000.0
13984.0,150000.0
14015.0,50000.0
14016.0,220000.0
14047.0,400000.0
14048.0,20000.0
14079.0,130000.0
14080.0,300000.0
14111.0,150000.0
14112.0,360000.0
14143.0,10000.0
14144.0,380000.0
14175.0,30000.0
14176.0,400000.0
14207.0,290000.0
14208.0,340000.0
14239.0,20000.0
14240.0,360000.0
14271.0,200000.0
14272.0,260000.0
14303.0,200000.0
14304.0,210000.0
14335.0,70000.0
14336.0,80000.0
14367.0,80000.0
14368.0,360000.0
14399.0,220000.0
14400.0,120000.0
14431.0,170000.0
14432.0,80000.0
14463.0,80000.0
14464.0,230000.0
14495.0,60000.0
14496.0,100000.0
14527.0,230000.0
14528.0,390000.0
14559.0,130000.0
14560.0,20000.0
14591.0,130000.0
14592.0,390000.0
14623.0,250000.0
14624.0,80000.0
14655.0,150000.0
14656.0,500000.0
14687.0,40000.0
14688.0,110000.0
14719.0,280000.0
14720.0,140000.0
14751.0,200000.0
14752.0,70000.0
14783.0,30000.0
14784.0,60000.0
14815.0,150000.0
14816.0,80000.0
14847.0,50000.0
14848.0,500000.0
14879.0,60000.0
14880.0,50000.0
14911.0,110000.0
14912.0,500000.0
14943.0,410000.0
14944.0,300000.0
14975.0,50000.0
14976.0,240000.0
15007.0,150000.0
15008.0,340000.0
15039.0,240000.0
15040.0,180000.0
15071.0,50000.0
15072.0,30000.0
15103.0,20000.0
15104.0,660000.0
15135.0,20000.0
15136.0,60000.0
15167.0,200000.0
15168.0,150000.0
15199.0,120000.0
15200.0,500000.0
15231.0,300000.0
15232.0,140000.0
15263.0,210000.0
15264.0,50000.0
15295.0,210000.0
15296.0,220000.0
15327.0,50000.0
15328.0,130000.0
15359.0,50000.0
15360.0,320000.0
15391.0,280000.0
15392.0,410000.0
15423.0,50000.0
15424.0,200000.0
15455.0,300000.0
15456.0,500000.0
15487.0,50000.0
15488.0,390000.0
15519.0,50000.0
15520.0,290000.0
15551.0,20000.0
15552.0,20000.0
15583.0,360000.0
15584.0,170000.0
15615.0,200000.0
15616.0,100000.0
15647.0,50000.0
15648.0,360000.0
15679.0,60000.0
15680.0,350000.0
15711.0,20000.0
15712.0,90000.0
15743.0,110000.0
15744.0,80000.0
15775.0,50000.0
15776.0,180000.0
15807.0,80000.0
15808.0,200000.0
15839.0,30000.0
15840.0,150000.0
15871.0,140000.0
15872.0,20000.0
15903.0,200000.0
15904.0,120000.0
15935.0,30000.0
15936.0,50000.0
15967.0,200000.0
15968.0,240000.0
15999.0,160000.0
16000.0,180000.0
16031.0,10000.0
16032.0,200000.0
16063.0,120000.0
16064.0,150000.0
16095.0,20000.0
16096.0,30000.0
16127.0,150000.0
16128.0,60000.0
16159.0,180000.0
16160.0,260000.0
16191.0,170000.0
16192.0,200000.0
16223.0,330000.0
16224.0,420000.0
16255.0,10000.0
16256.0,210000.0
16287.0,40000.0
16288.0,110000.0
16319.0,50000.0
16320.0,50000.0
16351.0,50000.0
16352.0,200000.0
16383.0,520000.0
16384.0,280000.0
16415.0,160000.0
16416.0,50000.0
16447.0,80000.0
16448.0,240000.0
16479.0,100000.0
16480.0,80000.0
16511.0,30000.0
16512.0,370000.0
16543.0,170000.0
16544.0,230000.0
16575.0,210000.0
16576.0,80000.0
16607.0,240000.0
16608.0,500000.0
16639.0,90000.0
16640.0,40000.0
16671.0,200000.0
16672.0,410000.0
16703.0,310000.0
16704.0,370000.0
16735.0,150000.0
16736.0,200000.0
16767.0,20000.0
16768.0,120000.0
16799.0,80000.0
16800.0,230000.0
16831.0,150000.0
16832.0,170000.0
16863.0,250000.0
16864.0,20000.0
16895.0,140000.0
16896.0,20000.0
16927.0,240000.0
16928.0,210000.0
16959.0,180000.0
16960.0,150000.0
16991.0,80000.0
16992.0,250000.0
17023.0,290000.0
17024.0,110000.0
17055.0,130000.0
17056.0,330000.0
17087.0,50000.0
17088.0,360000.0
17119.0,30000.0
17120.0,70000.0
17151.0,500000.0
17152.0,150000.0
17183.0,130000.0
17184.0,200000.0
17215.0,150000.0
17216.0,180000.0
17247.0,170000.0
17248.0,500000.0
17279.0,270000.0
17280.0,90000.0
17311.0,130000.0
17312.0,500000.0
17343.0,230000.0
17344.0,240000.0
17375.0,230000.0
17376.0,150000.0
17407.0,80000.0
17408.0,150000.0
17439.0,50000.0
17440.0,440000.0
17471.0,230000.0
17472.0,180000.0
17503.0,260000.0
17504.0,100000.0
17535.0,180000.0
17536.0,60000.0
17567.0,230000.0
17568.0,230000.0
17599.0,60000.0
17600.0,500000.0
17631.0,50000.0
17632.0,90000.0
17663.0,150000.0
17664.0,70000.0
17695.0,50000.0
17696.0,230000.0
17727.0,140000.0
17728.0,30000.0
17759.0,160000.0
17760.0,260000.0
17791.0,100000.0
17792.0,500000.0
17823.0,180000.0
17824.0,360000.0
17855.0,10000.0
17856.0,130000.0
17887.0,110000.0
17888.0,30000.0
17919.0,330000.0
17920.0,50000.0
17951.0,80000.0
17952.0,210000.0
17983.0,380000.0
17984.0,50000.0
18015.0,30000.0
18016.0,50000.0
18047.0,200000.0
18048.0,90000.0
18079.0,160000.0
18080.0,140000.0
18111.0,160000.0
18112.0,20000.0
18143.0,40000.0
18144.0,170000.0
18175.0,150000.0
18176.0,490000.0
18207.0,70000.0
18208.0,50000.0
18239.0,200000.0
18240.0,200000.0
18271.0,20000.0
18272.0,30000.0
18303.0,230000.0
18304.0,120000.0
18335.0,360000.0
18336.0,80000.0
18367.0,610000.0
18368.0,500000.0
18399.0,120000.0
18400.0,130000.0
18431.0,500000.0
18432.0,180000.0
18463.0,200000.0
18464.0,110000.0
18495.0,170000.0
18496.0,150000.0
18527.0,140000.0
18528.0,230000.0
18559.0,280000.0
18560.0,100000.0
18591.0,160000.0
18592.0,180000.0
18623.0,200000.0
18624.0,60000.0
18655.0,130000.0
18656.0,50000.0
18687.0,100000.0
18688.0,160000.0
18719.0,140000.0
18720.0,20000.0
18751.0,50000.0
18752.0,30000.0
18783.0,80000.0
18784.0,360000.0
18815.0,50000.0
18816.0,210000.0
18847.0,200000.0
18848.0,480000.0
18879.0,150000.0
18880.0,200000.0
18911.0,290000.0
18912.0,140000.0
18943.0,80000.0
18944.0,230000.0
18975.0,130000.0
18976.0,20000.0
19007.0,420000.0
19008.0,30000.0
19039.0,500000.0
19040.0,170000.0
19071.0,200000.0
19072.0,150000.0
19103.0,80000.0
19104.0,250000.0
19135.0,160000.0
19136.0,30000.0
19167.0,210000.0
19168.0,30000.0
19199.0,160000.0
19200.0,200000.0
19231.0,260000.0
19232.0,30000.0
19263.0,50000.0
19264.0,240000.0
19295.0,170000.0
19296.0,160000.0
19327.0,60000.0
19328.0,240000.0
19359.0,80000.0
19360.0,250000.0
19391.0,80000.0
19392.0,130000.0
19423.0,80000.0
19424.0,30000.0
19455.0,80000.0
19456.0,180000.0
19487.0,100000.0
19488.0,150000.0
19519.0,100000.0
19520.0,410000.0
19551.0,160000.0
19552.0,210000.0
19583.0,120000.0
19584.0,230000.0
19615.0,80000.0
19616.0,180000.0
19647.0,130000.0
19648.0,450000.0
19679.0,300000.0
19680.0,310000.0
19711.0,450000.0
19712.0,260000.0
19743.0,180000.0
19744.0,80000.0
19775.0,20000.0
19776.0,50000.0
19807.0,80000.0
19808.0,180000.0
19839.0,200000.0
19840.0,70000.0
19871.0,130000.0
19872.0,20000.0
19903.0,240000.0
19904.0,50000.0
19935.0,150000.0
19936.0,120000.0
19967.0,350000.0
19968.0,70000.0
19999.0,110000.0
