DATE (YYYY/MM/DD),Tower RH [%]
20/01/2019,24.57
20/01/2019,32.67
20/01/2019,31.38
16/04/2021,97.0
16/04/2021,96.9
16/04/2021,95.2
16/04/2021,95.2
16/04/2021,91.9
16/04/2021,91.3
16/04/2021,83.8
16/04/2021,83.2
16/04/2021,76.07
16/04/2021,76.27
16/04/2021,71.0
16/04/2021,70.3
16/04/2021,72.89
16/04/2021,73.3
16/04/2021,71.43
16/04/2021,71.61
16/04/2021,68.39
16/04/2021,70.17
16/04/2021,69.12
16/04/2021,70.29
28/11/2018,27.78
28/11/2018,27.69
28/11/2018,25.24
28/11/2018,25.35
28/11/2018,20.62
28/11/2018,20.49
10/05/2019,97.4
10/05/2019,97.3
10/05/2019,91.4
10/05/2019,91.1
10/05/2019,71.53
10/05/2019,70.7
10/05/2019,69.13
10/05/2019,69.34
16/01/2021,38.02
16/01/2021,38.15
16/01/2021,39.94
16/01/2021,40.58
16/01/2021,40.05
16/01/2021,39.91
16/01/2021,22.03
16/01/2021,22.28
31/01/2021,34.51
31/01/2021,33.04
31/01/2021,24.66
31/01/2021,24.61
31/01/2021,18.81
31/01/2021,19.13
31/01/2021,18.75
31/01/2021,18.82
31/01/2021,16.78
31/01/2021,16.55
07/10/2019,12.89
07/10/2019,12.67
07/10/2019,18.36
07/10/2019,16.75
07/10/2019,17.4
07/10/2019,17.48
02/03/2019,90.6
02/03/2019,90.6
02/03/2019,88.8
02/03/2019,89.5
02/03/2019,82.0
02/03/2019,82.1
02/03/2019,85.0
02/03/2019,83.3
02/03/2019,76.92
02/03/2019,77.79
02/03/2019,78.7
02/03/2019,77.95
02/03/2019,86.2
02/03/2019,86.3
02/03/2019,94.9
02/03/2019,94.8
02/03/2019,93.9
02/03/2019,93.8
13/10/2019,14.32
13/10/2019,14.6
13/10/2019,12.72
13/10/2019,11.04
25/02/2018,39.11
25/02/2018,39.33
25/02/2018,32.58
25/02/2018,32.72
29/08/2019,15.38
29/08/2019,15.5
29/08/2019,13.99
29/08/2019,13.96
29/08/2019,13.19
29/08/2019,12.87
29/08/2019,10.43
29/08/2019,10.36
29/08/2019,9.14
29/08/2019,9.22
29/08/2019,10.25
29/08/2019,10.14
29/08/2019,10.95
29/08/2019,11.13
29/08/2019,12.42
29/08/2019,12.45
04/10/2019,73.2
04/10/2019,71.64
04/10/2019,64.43
04/10/2019,63.28
04/10/2019,55.4
04/10/2019,56.69
04/10/2019,46.98
04/10/2019,47.21
04/10/2019,46.05
04/10/2019,45.69
04/10/2019,43.68
04/10/2019,43.6
09/05/2018,34.65
09/05/2018,35.25
09/05/2018,33.2
09/05/2018,33.65
09/05/2018,36.6
09/05/2018,35.03
12/10/2019,24.12
12/10/2019,23.85
12/10/2019,16.82
12/10/2019,19.05
12/10/2019,18.6
12/10/2019,16.55
12/10/2019,12.68
12/10/2019,13.12
12/10/2019,11.04
12/10/2019,10.41
12/10/2019,10.93
12/10/2019,10.32
12/10/2019,14.21
12/10/2019,14.97
12/10/2019,12.23
12/10/2019,12.0
17/08/2018,43.98
17/08/2018,43.85
17/08/2018,45.85
17/08/2018,46.88
17/08/2018,45.07
17/08/2018,45.17
17/08/2018,45.49
17/08/2018,46.56
17/08/2018,37.17
17/08/2018,34.78
30/12/2019,29.73
30/12/2019,30.2
30/12/2019,25.68
30/12/2019,27.49
30/12/2019,24.75
30/12/2019,25.25
30/12/2019,25.92
30/12/2019,25.48
02/03/2019,90.2
02/03/2019,90.0
02/03/2019,86.6
02/03/2019,86.8
02/03/2019,82.8
02/03/2019,83.3
02/03/2019,85.3
02/03/2019,85.0
02/03/2019,83.0
02/03/2019,83.3
12/02/2019,32.63
12/02/2019,34.51
12/02/2019,25.39
12/02/2019,25.66
12/02/2019,19.25
12/02/2019,19.81
12/02/2019,21.08
12/02/2019,21.19
16/06/2018,36.94
16/06/2018,36.88
16/06/2018,34.43
16/06/2018,33.8
16/06/2018,36.55
16/06/2018,36.45
16/06/2018,32.99
16/06/2018,31.44
16/06/2018,29.26
16/06/2018,28.8
16/06/2018,28.81
16/06/2018,28.02
16/06/2018,30.73
16/06/2018,30.45
03/07/2018,17.16
03/07/2018,17.15
03/07/2018,17.72
03/07/2018,17.42
03/07/2018,24.19
03/07/2018,23.86
03/07/2018,22.9
03/07/2018,21.97
03/07/2018,20.25
03/07/2018,20.26
03/07/2018,14.25
03/07/2018,15.17
03/07/2018,11.03
03/07/2018,11.94
03/07/2018,10.09
03/07/2018,9.67
03/07/2018,9.01
03/07/2018,8.46
03/07/2018,9.76
03/07/2018,9.59
03/07/2018,10.89
03/07/2018,10.65
10/08/2021,22.54
10/08/2021,22.36
10/08/2021,27.24
10/08/2021,26.84
10/08/2021,22.89
10/08/2021,22.55
10/08/2021,21.61
10/08/2021,22.32
10/08/2021,21.97
10/08/2021,23.33
10/08/2021,20.09
10/08/2021,21.1
10/08/2021,18.9
10/08/2021,18.77
10/08/2021,14.77
10/08/2021,15.42
10/08/2021,12.85
10/08/2021,13.23
11/04/2019,91.3
11/04/2019,91.3
11/04/2019,84.7
11/04/2019,85.0
11/04/2019,57.82
11/04/2019,62.55
11/04/2019,55.42
11/04/2019,54.98
11/04/2019,51.91
11/04/2019,53.81
11/04/2019,52.28
11/04/2019,52.12
11/04/2019,51.65
11/04/2019,50.53
11/04/2019,53.17
11/04/2019,56.56
11/04/2019,44.96
11/04/2019,43.72
11/04/2019,37.27
11/04/2019,37.07
21/09/2019,32.15
21/09/2019,32.06
21/09/2019,28.32
21/09/2019,28.62
02/11/2019,17.74
02/11/2019,16.98
02/11/2019,29.05
02/11/2019,28.78
02/11/2019,11.9
02/11/2019,13.5
02/11/2019,22.81
02/11/2019,21.97
13/09/2019,43.37
13/09/2019,43.44
13/09/2019,35.03
13/09/2019,35.04
13/09/2019,37.59
13/09/2019,36.79
13/09/2019,35.12
13/09/2019,35.16
16/11/2019,32.15
16/11/2019,31.8
16/11/2019,26.36
16/11/2019,26.95
16/11/2019,24.58
16/11/2019,24.7
31/03/2021,45.32
31/03/2021,44.81
31/03/2021,34.25
31/03/2021,35.76
31/03/2021,33.57
31/03/2021,33.89
31/03/2021,30.17
31/03/2021,30.83
31/03/2021,24.19
31/03/2021,29.03
31/03/2021,21.79
31/03/2021,22.56
31/03/2021,18.19
31/03/2021,19.01
31/03/2021,18.46
31/03/2021,17.37
31/03/2021,14.17
31/03/2021,14.82
31/03/2021,17.45
31/03/2021,16.32
05/05/2021,59.52
05/05/2021,60.9
05/05/2021,46.69
05/05/2021,44.83
05/05/2021,68.06
05/05/2021,68.31
17/05/2019,58.51
17/05/2019,57.03
17/05/2019,50.26
17/05/2019,49.6
17/05/2019,68.92
17/05/2019,70.13
17/05/2019,68.0
17/05/2019,69.35
17/05/2019,59.01
17/05/2019,57.29
17/05/2019,53.84
17/05/2019,53.88
17/05/2019,51.74
17/05/2019,50.91
11/02/2018,35.46
11/02/2018,35.7
11/02/2018,29.03
11/02/2018,28.82
11/02/2018,30.81
11/02/2018,29.76
11/02/2018,29.43
11/02/2018,37.17
29/05/2018,53.06
29/05/2018,53.55
29/05/2018,53.33
29/05/2018,56.17
29/05/2018,67.19
29/05/2018,67.59
29/05/2018,56.97
29/05/2018,55.22
29/05/2018,49.32
29/05/2018,47.89
29/05/2018,42.46
29/05/2018,44.56
29/05/2018,37.17
29/05/2018,37.23
29/05/2018,42.39
29/05/2018,44.17
02/02/2021,30.7
02/02/2021,31.04
02/02/2021,25.45
02/02/2021,25.3
19/08/2019,19.22
19/08/2019,19.28
19/08/2019,19.13
19/08/2019,19.07
19/08/2019,13.0
19/08/2019,13.27
19/08/2019,12.79
19/08/2019,12.32
19/08/2019,13.65
19/08/2019,14.47
19/08/2019,12.54
19/08/2019,12.5
19/08/2019,11.99
19/08/2019,11.31
19/08/2019,10.87
19/08/2019,11.84
19/08/2019,11.36
19/08/2019,11.05
12/11/2018,80.8
12/11/2018,80.6
12/11/2018,81.2
12/11/2018,81.5
12/11/2018,74.74
12/11/2018,73.88
03/11/2019,22.67
03/11/2019,22.45
03/11/2019,16.82
03/11/2019,18.36
21/12/2018,12.32
21/12/2018,12.88
21/12/2018,9.14
21/12/2018,9.14
21/12/2018,7.678
21/12/2018,8.18
21/12/2018,6.427
21/12/2018,6.494
03/11/2018,81.0
03/11/2018,80.4
03/11/2018,79.18
03/11/2018,79.29
03/11/2018,90.3
03/11/2018,89.9
03/11/2018,59.32
03/11/2018,58.56
17/10/2019,10.73
17/10/2019,10.99
17/10/2019,9.94
17/10/2019,10.02
17/10/2019,12.49
17/10/2019,12.42
17/10/2019,9.97
17/10/2019,10.07
17/05/2021,96.2
17/05/2021,96.2
17/05/2021,93.6
17/05/2021,93.6
17/05/2021,91.7
17/05/2021,90.8
17/05/2021,84.8
17/05/2021,85.2
17/05/2021,80.8
17/05/2021,81.4
17/05/2021,73.07
17/05/2021,72.24
17/05/2021,63.63
17/05/2021,63.76
17/05/2021,64.04
17/05/2021,65.93
17/05/2021,57.93
17/05/2021,57.77
28/02/2019,41.87
28/02/2019,41.14
28/02/2019,32.81
28/02/2019,32.46
28/02/2019,63.54
28/02/2019,62.85
22/01/2021,61.29
22/01/2021,61.63
22/01/2021,51.93
22/01/2021,51.68
25/02/2019,82.9
25/02/2019,83.4
25/02/2019,68.04
25/02/2019,68.0
25/02/2019,51.37
25/02/2019,52.76
25/02/2019,29.35
25/02/2019,30.7
05/09/2019,25.44
05/09/2019,25.35
05/09/2019,22.31
05/09/2019,22.38
05/09/2019,21.28
05/09/2019,19.48
05/09/2019,19.74
05/09/2019,20.64
05/09/2019,16.62
05/09/2019,16.67
05/09/2019,16.66
05/09/2019,16.85
05/09/2019,17.72
05/09/2019,17.43
05/01/2021,36.22
05/01/2021,39.15
05/01/2021,32.98
05/01/2021,32.66
05/01/2021,25.13
05/01/2021,25.2
10/04/2018,28.18
10/04/2018,28.56
10/04/2018,22.35
10/04/2018,22.18
10/04/2018,19.03
10/04/2018,18.54
10/04/2018,26.27
10/04/2018,22.29
10/04/2018,19.47
10/04/2018,19.95
10/04/2018,18.14
10/04/2018,16.91
10/04/2018,11.12
10/04/2018,10.56
02/06/2019,61.44
02/06/2019,61.36
02/06/2019,57.94
02/06/2019,57.55
02/06/2019,58.32
02/06/2019,57.86
29/01/2021,16.22
29/01/2021,16.02
29/01/2021,23.56
29/01/2021,21.49
29/01/2021,17.07
29/01/2021,16.84
29/01/2021,19.24
29/01/2021,17.64
29/01/2021,18.67
29/01/2021,19.26
13/01/2021,32.1
13/01/2021,31.9
13/01/2021,27.42
13/01/2021,27.68
13/01/2021,23.99
13/01/2021,24.21
13/01/2021,23.31
13/01/2021,23.27
13/01/2021,25.61
13/01/2021,25.62
13/01/2021,25.54
13/01/2021,25.73
06/01/2021,30.0
06/01/2021,29.92
06/01/2021,23.1
06/01/2021,22.81
06/01/2021,29.33
06/01/2021,28.75
06/01/2021,24.58
06/01/2021,25.12
06/01/2021,20.53
06/01/2021,20.91
06/01/2021,19.22
06/01/2021,18.75
23/01/2018,33.38
23/01/2018,33.94
23/01/2018,31.25
23/01/2018,30.68
23/01/2018,21.39
23/01/2018,21.2
23/01/2018,24.08
23/01/2018,23.64
23/01/2018,21.22
23/01/2018,21.19
23/01/2018,22.93
23/01/2018,21.63
25/11/2019,52.59
25/11/2019,53.02
25/11/2019,55.34
25/11/2019,55.55
25/11/2019,65.05
25/11/2019,65.46
25/11/2019,68.03
25/11/2019,66.9
16/08/2021,37.22
16/08/2021,37.33
16/08/2021,33.63
16/08/2021,33.53
16/08/2021,27.78
16/08/2021,26.71
16/08/2021,30.1
16/08/2021,29.89
16/08/2021,25.92
16/08/2021,25.27
16/08/2021,19.1
16/08/2021,19.09
16/08/2021,18.49
16/08/2021,17.44
16/08/2021,16.46
16/08/2021,16.2
16/08/2021,15.27
16/08/2021,14.52
16/08/2021,14.61
16/08/2021,14.51
14/03/2021,100.1
14/03/2021,100.1
14/03/2021,100.1
14/03/2021,100.1
08/05/2018,63.02
08/05/2018,62.9
08/05/2018,56.28
08/05/2018,56.36
08/05/2018,49.86
08/05/2018,51.33
08/05/2018,45.94
08/05/2018,46.28
08/05/2018,40.25
08/05/2018,42.93
08/05/2018,39.41
08/05/2018,40.51
08/05/2018,33.11
08/05/2018,33.4
08/05/2018,32.09
08/05/2018,31.37
08/05/2018,25.43
08/05/2018,26.55
02/04/2021,16.98
02/04/2021,16.54
02/04/2021,13.28
02/04/2021,13.38
02/04/2021,13.32
02/04/2021,13.62
30/04/2021,34.73
30/04/2021,35.1
30/04/2021,32.49
30/04/2021,31.89
30/04/2021,24.59
30/04/2021,24.4
30/04/2021,22.38
30/04/2021,21.79
11/10/2018,96.9
11/10/2018,96.8
11/10/2018,95.2
11/10/2018,95.3
11/10/2018,93.0
11/10/2018,93.3
11/10/2018,91.2
11/10/2018,91.1
11/10/2018,86.2
11/10/2018,85.5
22/07/2019,88.9
22/07/2019,89.0
22/07/2019,95.2
22/07/2019,94.3
22/07/2019,92.6
22/07/2019,93.5
22/07/2019,75.9
22/07/2019,77.16
22/07/2019,64.69
22/07/2019,65.62
22/07/2019,57.98
22/07/2019,57.56
22/07/2019,55.48
22/07/2019,57.2
22/07/2019,53.02
22/07/2019,52.49
22/07/2019,51.92
22/07/2019,53.34
22/07/2019,55.2
22/07/2019,54.31
01/03/2021,30.58
01/03/2021,29.84
01/03/2021,23.32
01/03/2021,23.09
01/03/2021,33.75
01/03/2021,29.89
01/03/2021,23.33
01/03/2021,22.17
01/03/2021,18.09
01/03/2021,19.71
01/03/2021,19.0
01/03/2021,19.42
02/07/2018,23.84
02/07/2018,24.49
02/07/2018,18.48
02/07/2018,17.49
02/07/2018,17.77
02/07/2018,16.51
02/07/2018,18.48
02/07/2018,18.03
02/07/2018,18.67
02/07/2018,19.31
02/07/2018,16.82
02/07/2018,16.82
16/01/2018,59.88
16/01/2018,59.47
16/01/2018,54.93
16/01/2018,54.91
16/01/2018,52.95
16/01/2018,54.18
16/01/2018,51.21
16/01/2018,52.81
12/10/2019,18.7
12/10/2019,18.2
12/10/2019,16.42
12/10/2019,16.81
12/10/2019,19.49
12/10/2019,20.36
12/10/2019,9.4
12/10/2019,9.98
12/10/2019,8.83
12/10/2019,8.79
12/10/2019,12.1
12/10/2019,12.28
12/10/2019,11.7
12/10/2019,12.44
01/08/2021,81.0
01/08/2021,80.5
01/08/2021,74.78
01/08/2021,75.03
01/08/2021,61.95
01/08/2021,61.56
01/08/2021,54.21
01/08/2021,54.85
01/08/2021,53.13
01/08/2021,49.63
01/08/2021,45.33
01/08/2021,43.35
04/05/2019,39.12
04/05/2019,38.93
04/05/2019,37.98
04/05/2019,37.9
04/05/2019,38.63
04/05/2019,36.56
04/05/2019,29.79
04/05/2019,29.6
04/05/2019,25.84
04/05/2019,25.12
05/06/2021,28.83
05/06/2021,29.03
05/06/2021,27.33
05/06/2021,27.08
05/06/2021,33.37
05/06/2021,30.5
05/06/2021,40.66
05/06/2021,39.66
05/06/2021,31.64
05/06/2021,30.07
05/06/2021,26.76
05/06/2021,26.55
05/06/2021,23.52
05/06/2021,21.91
16/08/2021,37.59
16/08/2021,37.51
16/08/2021,36.25
16/08/2021,36.04
16/08/2021,32.28
16/08/2021,32.07
16/08/2021,25.8
16/08/2021,26.06
16/08/2021,29.32
16/08/2021,28.84
16/08/2021,24.15
16/08/2021,23.97
16/08/2021,19.52
16/08/2021,19.2
14/08/2021,41.02
14/08/2021,40.88
14/08/2021,50.1
14/08/2021,49.71
14/08/2021,46.26
14/08/2021,46.47
14/08/2021,45.54
14/08/2021,44.6
14/08/2021,39.03
14/08/2021,38.73
14/08/2021,33.68
14/08/2021,32.69
14/08/2021,32.19
14/08/2021,32.4
14/08/2021,23.48
14/08/2021,23.73
14/08/2021,19.23
14/08/2021,18.98
23/11/2018,24.88
23/11/2018,24.71
23/11/2018,23.73
23/11/2018,23.89
23/11/2018,26.72
23/11/2018,27.48
23/11/2018,24.39
23/11/2018,23.41
23/11/2018,22.97
23/11/2018,21.35
23/11/2018,20.95
23/11/2018,21.57
23/11/2018,21.49
23/11/2018,20.58
22/02/2019,88.1
22/02/2019,88.8
22/02/2019,85.1
22/02/2019,85.0
22/02/2019,79.72
22/02/2019,79.37
22/02/2019,75.49
22/02/2019,73.01
22/02/2019,82.5
22/02/2019,82.6
05/02/2021,29.19
05/02/2021,28.91
05/02/2021,32.0
05/02/2021,32.56
05/02/2021,27.55
05/02/2021,27.16
05/02/2021,25.51
05/02/2021,25.74
05/02/2021,23.8
05/02/2021,23.98
02/05/2021,50.07
02/05/2021,49.58
02/05/2021,43.56
02/05/2021,43.2
02/05/2021,48.66
02/05/2021,49.25
02/05/2021,44.17
02/05/2021,44.84
15/03/2021,84.7
15/03/2021,84.5
15/03/2021,69.34
15/03/2021,70.15
15/03/2021,56.52
15/03/2021,58.58
15/03/2021,58.43
15/03/2021,58.23
15/03/2021,53.55
15/03/2021,53.07
16/11/2018,18.19
16/11/2018,18.15
16/11/2018,15.29
16/11/2018,15.09
16/11/2018,13.59
16/11/2018,14.08
16/11/2018,16.93
16/11/2018,16.77
16/11/2018,15.81
16/11/2018,15.79
22/03/2019,52.68
22/03/2019,53.72
22/03/2019,51.44
22/03/2019,50.79
22/03/2019,45.33
22/03/2019,43.33
22/03/2019,38.43
22/03/2019,38.34
22/03/2019,38.44
22/03/2019,36.79
22/03/2019,41.08
22/03/2019,41.2
22/03/2019,40.35
22/03/2019,41.65
22/03/2019,44.48
22/03/2019,44.81
28/07/2021,48.22
28/07/2021,47.93
28/07/2021,45.93
28/07/2021,45.53
28/07/2021,39.49
28/07/2021,39.25
28/07/2021,36.82
28/07/2021,37.02
28/07/2021,34.67
28/07/2021,33.89
28/07/2021,28.22
28/07/2021,29.6
28/07/2021,23.84
28/07/2021,23.21
28/07/2021,21.73
28/07/2021,21.79
28/07/2021,18.51
28/07/2021,18.44
25/03/2018,53.77
25/03/2018,51.71
25/03/2018,42.89
25/03/2018,43.09
25/03/2018,36.0
25/03/2018,34.29
25/03/2018,36.74
25/03/2018,34.89
25/03/2018,27.34
25/03/2018,25.6
25/03/2018,28.7
25/03/2018,29.74
25/03/2018,25.91
25/03/2018,26.88
05/07/2018,43.31
05/07/2018,43.68
05/07/2018,36.05
05/07/2018,35.94
05/07/2018,50.26
05/07/2018,49.64
05/07/2018,50.44
05/07/2018,50.36
05/07/2018,52.31
05/07/2018,52.38
05/07/2018,41.64
05/07/2018,40.73
11/07/2021,54.29
11/07/2021,53.57
11/07/2021,51.21
11/07/2021,51.16
11/07/2021,50.12
11/07/2021,48.49
11/07/2021,47.27
11/07/2021,47.44
02/07/2019,77.97
02/07/2019,78.22
02/07/2019,68.08
02/07/2019,67.6
02/07/2019,57.61
02/07/2019,57.46
02/07/2019,59.34
02/07/2019,58.37
12/10/2018,97.7
12/10/2018,97.6
12/10/2018,88.7
12/10/2018,87.7
12/10/2018,64.29
12/10/2018,62.92
12/10/2018,56.48
12/10/2018,54.87
12/10/2018,49.33
12/10/2018,49.76
12/10/2018,32.99
12/10/2018,31.56
12/10/2018,27.94
12/10/2018,27.66
12/10/2018,26.46
12/10/2018,24.99
17/06/2018,75.06
17/06/2018,75.0
17/06/2018,74.99
17/06/2018,75.12
17/06/2018,81.3
17/06/2018,81.1
17/06/2018,79.24
17/06/2018,79.62
17/06/2018,73.46
17/06/2018,72.19
17/06/2018,63.94
17/06/2018,63.98
17/06/2018,66.61
17/06/2018,66.96
17/06/2018,91.4
17/06/2018,91.0
17/06/2018,93.7
17/06/2018,93.9
17/06/2018,89.7
17/06/2018,89.8
17/06/2018,95.4
17/06/2018,95.7
04/12/2018,26.03
04/12/2018,25.8
04/12/2018,21.97
04/12/2018,21.54
04/12/2018,17.81
04/12/2018,17.62
04/12/2018,14.28
04/12/2018,15.93
04/12/2018,14.84
04/12/2018,14.92
16/09/2018,26.39
16/09/2018,27.05
16/09/2018,28.83
16/09/2018,27.19
16/09/2018,29.29
16/09/2018,29.92
16/09/2018,18.36
16/09/2018,18.1
16/09/2018,17.23
16/09/2018,17.84
16/09/2018,14.85
16/09/2018,16.14
16/09/2018,14.11
16/09/2018,14.12
16/09/2018,13.7
16/09/2018,13.31
11/03/2019,63.46
11/03/2019,62.45
11/03/2019,61.0
11/03/2019,60.77
11/03/2019,58.2
11/03/2019,57.36
30/08/2018,17.91
30/08/2018,17.96
30/08/2018,18.31
30/08/2018,18.45
30/08/2018,14.9
30/08/2018,14.9
30/08/2018,17.8
30/08/2018,15.9
30/08/2018,14.46
30/08/2018,14.09
30/08/2018,10.9
30/08/2018,11.21
30/08/2018,11.05
30/08/2018,11.32
30/08/2018,10.91
30/08/2018,11.15
23/07/2019,57.96
23/07/2019,58.06
23/07/2019,60.99
23/07/2019,60.22
23/07/2019,55.63
23/07/2019,56.87
23/07/2019,56.6
23/07/2019,56.08
23/07/2019,53.21
23/07/2019,53.47
23/07/2019,47.8
23/07/2019,50.78
23/07/2019,42.53
23/07/2019,40.84
19/02/2021,40.09
19/02/2021,37.6
19/02/2021,24.91
19/02/2021,23.14
24/01/2019,91.6
24/01/2019,91.7
24/01/2019,90.8
24/01/2019,90.7
24/01/2019,89.2
24/01/2019,88.7
24/01/2019,86.9
24/01/2019,87.1
24/01/2019,83.5
24/01/2019,83.7
24/01/2019,66.81
24/01/2019,67.06
24/01/2019,58.21
24/01/2019,58.47
31/03/2021,45.32
31/03/2021,44.81
31/03/2021,34.25
31/03/2021,35.76
05/03/2018,26.08
05/03/2018,25.28
05/03/2018,23.77
05/03/2018,23.3
05/03/2018,22.05
05/03/2018,22.69
05/03/2018,19.48
05/03/2018,19.94
05/03/2018,15.35
05/03/2018,15.17
05/03/2018,15.29
05/03/2018,15.01
05/03/2018,15.55
05/03/2018,15.73
05/03/2018,14.55
05/03/2018,13.67
25/05/2021,27.48
25/05/2021,28.44
25/05/2021,31.45
25/05/2021,32.05
25/05/2021,34.85
25/05/2021,35.26
25/05/2021,35.96
25/05/2021,34.41
25/05/2021,31.49
25/05/2021,31.83
25/05/2021,30.16
25/05/2021,30.35
25/05/2021,25.73
25/05/2021,23.33
18/06/2019,95.1
18/06/2019,95.4
18/06/2019,92.0
18/06/2019,92.8
18/06/2019,88.0
18/06/2019,88.2
18/06/2019,85.2
18/06/2019,84.6
18/06/2019,71.67
18/06/2019,72.02
18/06/2019,91.9
18/06/2019,92.2
31/10/2018,98.8
31/10/2018,98.7
31/10/2018,98.6
31/10/2018,98.6
31/10/2018,91.3
31/10/2018,90.0
31/10/2018,73.77
31/10/2018,74.5
31/10/2018,71.91
31/10/2018,70.26
31/10/2018,63.45
31/10/2018,61.45
31/10/2018,58.26
31/10/2018,56.78
15/02/2019,85.3
15/02/2019,85.0
15/02/2019,62.98
15/02/2019,61.31
15/02/2019,57.2
15/02/2019,57.32
15/02/2019,43.33
15/02/2019,44.57
15/02/2019,25.39
15/02/2019,24.18
30/09/2019,57.0
30/09/2019,56.72
30/09/2019,54.03
30/09/2019,53.31
30/09/2019,52.73
30/09/2019,52.49
30/09/2019,51.18
30/09/2019,51.3
30/09/2019,46.81
30/09/2019,47.8
30/09/2019,47.25
30/09/2019,46.42
30/09/2019,43.98
30/09/2019,45.01
29/05/2019,93.5
29/05/2019,93.3
29/05/2019,91.3
29/05/2019,91.6
29/05/2019,87.2
29/05/2019,86.8
29/05/2019,82.3
29/05/2019,80.5
29/05/2019,72.87
29/05/2019,74.11
29/05/2019,64.14
29/05/2019,60.44
29/05/2019,52.26
29/05/2019,58.94
29/05/2019,51.68
29/05/2019,49.39
29/05/2019,52.9
29/05/2019,51.62
29/05/2019,48.64
29/05/2019,50.21
29/05/2019,43.32
29/05/2019,42.33
04/03/2019,81.7
04/03/2019,81.8
04/03/2019,77.95
04/03/2019,78.55
04/03/2019,62.33
04/03/2019,61.57
04/03/2019,53.17
04/03/2019,53.79
04/03/2019,52.27
04/03/2019,53.18
04/03/2019,51.34
04/03/2019,50.95
04/03/2019,52.14
04/03/2019,53.0
04/03/2019,53.19
04/03/2019,53.08
24/02/2019,30.92
24/02/2019,30.82
24/02/2019,29.89
24/02/2019,29.01
24/02/2019,24.95
24/02/2019,24.19
24/02/2019,31.1
24/02/2019,30.27
24/02/2019,27.25
24/02/2019,24.29
21/01/2021,31.9
21/01/2021,32.35
21/01/2021,28.86
21/01/2021,28.73
21/01/2021,29.55
21/01/2021,29.61
21/01/2021,30.46
21/01/2021,30.24
22/08/2021,41.77
22/08/2021,41.15
22/08/2021,71.77
22/08/2021,71.71
22/08/2021,67.03
22/08/2021,65.84
30/09/2019,57.27
30/09/2019,57.32
30/09/2019,54.3
30/09/2019,54.68
30/09/2019,53.13
30/09/2019,52.47
30/09/2019,51.66
30/09/2019,51.88
30/09/2019,46.76
30/09/2019,46.19
30/09/2019,44.75
30/09/2019,45.17
25/10/2019,46.73
25/10/2019,48.22
25/10/2019,42.37
25/10/2019,42.32
11/09/2018,20.4
11/09/2018,20.59
11/09/2018,18.94
11/09/2018,16.86
11/09/2018,20.35
11/09/2018,22.07
11/09/2018,13.04
