DATE (YYYY/MM/DD),Tower RH [%]
11/09/2018,13.47
11/09/2018,12.72
11/09/2018,12.82
11/09/2018,12.96
11/09/2018,13.65
19/12/2019,15.71
19/12/2019,15.51
19/12/2019,15.17
19/12/2019,15.49
19/12/2019,18.98
19/12/2019,19.42
19/12/2019,31.29
19/12/2019,31.98
19/12/2019,21.82
19/12/2019,21.74
09/01/2021,64.0
09/01/2021,64.25
09/01/2021,68.87
09/01/2021,69.31
09/01/2021,78.64
09/01/2021,78.92
09/01/2021,78.64
09/01/2021,78.95
09/01/2021,85.2
09/01/2021,83.8
09/01/2021,82.3
09/01/2021,84.1
20/08/2018,72.71
20/08/2018,72.43
20/08/2018,73.73
20/08/2018,74.09
20/08/2018,66.67
20/08/2018,66.48
20/08/2018,59.78
20/08/2018,58.97
20/08/2018,53.54
20/08/2018,52.32
20/08/2018,42.64
20/08/2018,40.47
20/08/2018,34.68
20/08/2018,35.29
20/08/2018,31.48
20/08/2018,33.26
20/08/2018,30.62
20/08/2018,28.6
22/02/2019,89.9
22/02/2019,89.7
22/02/2019,85.9
22/02/2019,85.7
22/02/2019,82.2
22/02/2019,80.8
22/02/2019,78.44
22/02/2019,78.13
22/02/2019,75.26
22/02/2019,74.78
22/02/2019,83.1
22/02/2019,83.5
22/02/2019,77.48
22/02/2019,74.69
22/02/2019,90.4
22/02/2019,90.2
08/01/2018,36.78
08/01/2018,35.99
08/01/2018,31.65
08/01/2018,30.71
08/01/2018,27.47
08/01/2018,27.2
08/01/2018,35.37
08/01/2018,35.3
12/02/2019,36.19
12/02/2019,35.7
12/02/2019,26.79
12/02/2019,26.04
12/02/2019,19.97
12/02/2019,21.64
12/02/2019,18.95
12/02/2019,19.96
12/02/2019,21.9
12/02/2019,22.31
12/02/2019,18.85
12/02/2019,18.04
12/02/2019,16.69
12/02/2019,16.59
18/09/2019,44.21
18/09/2019,44.03
18/09/2019,36.17
18/09/2019,36.76
18/09/2019,39.49
18/09/2019,39.08
18/09/2019,33.61
18/09/2019,34.16
18/09/2019,27.09
18/09/2019,25.74
18/09/2019,20.81
18/09/2019,20.8
18/09/2019,22.63
18/09/2019,22.79
18/09/2019,25.37
18/09/2019,25.66
18/09/2019,24.31
18/09/2019,24.07
15/12/2018,14.14
15/12/2018,14.24
15/12/2018,14.08
15/12/2018,14.02
15/12/2018,15.92
15/12/2018,15.68
15/12/2018,21.82
15/12/2018,21.66
15/12/2018,19.93
15/12/2018,19.96
15/12/2018,18.86
15/12/2018,18.83
01/04/2021,39.99
01/04/2021,41.06
01/04/2021,36.78
01/04/2021,38.46
01/04/2021,31.93
01/04/2021,33.61
01/04/2021,30.99
01/04/2021,29.8
01/04/2021,15.71
01/04/2021,15.54
01/04/2021,13.33
01/04/2021,12.5
11/04/2021,23.62
11/04/2021,20.41
11/04/2021,20.24
11/04/2021,20.48
11/04/2021,49.86
11/04/2021,50.99
11/04/2021,49.41
11/04/2021,48.26
23/05/2019,100.0
23/05/2019,100.0
23/05/2019,98.9
23/05/2019,98.8
23/05/2019,94.5
23/05/2019,94.0
23/05/2019,94.3
23/05/2019,93.9
23/05/2019,87.4
23/05/2019,86.1
23/05/2019,90.6
23/05/2019,90.2
23/05/2019,85.2
23/05/2019,83.5
23/05/2019,85.0
23/05/2019,86.5
12/07/2021,39.35
12/07/2021,38.92
12/07/2021,42.27
12/07/2021,42.59
12/07/2021,38.48
12/07/2021,39.22
12/07/2021,34.81
12/07/2021,34.9
21/07/2021,46.43
21/07/2021,46.53
21/07/2021,49.08
21/07/2021,48.6
21/07/2021,47.22
21/07/2021,48.02
21/07/2021,40.47
21/07/2021,40.3
21/07/2021,39.69
21/07/2021,38.89
21/07/2021,33.73
21/07/2021,33.11
21/07/2021,31.66
21/07/2021,31.77
21/07/2021,32.91
21/07/2021,30.77
21/07/2021,32.2
21/07/2021,32.22
21/07/2021,32.51
21/07/2021,31.91
08/07/2019,56.43
08/07/2019,56.59
08/07/2019,52.96
08/07/2019,53.16
08/07/2019,44.73
08/07/2019,44.31
08/07/2019,40.44
08/07/2019,41.43
08/07/2019,40.87
08/07/2019,41.09
17/12/2019,16.66
17/12/2019,16.47
17/12/2019,16.45
17/12/2019,16.22
17/12/2019,16.07
17/12/2019,16.01
17/12/2019,16.42
17/12/2019,16.35
17/12/2019,17.51
17/12/2019,18.01
19/01/2021,71.05
19/01/2021,71.24
19/01/2021,57.06
19/01/2021,56.37
19/01/2021,40.26
19/01/2021,39.31
19/01/2021,37.93
19/01/2021,39.51
19/01/2021,36.03
19/01/2021,35.65
08/11/2018,49.16
08/11/2018,50.46
08/11/2018,91.7
08/11/2018,91.7
08/11/2018,94.5
08/11/2018,94.6
08/11/2018,91.0
08/11/2018,90.9
08/11/2018,77.47
08/11/2018,78.1
08/11/2018,61.56
08/11/2018,62.12
16/06/2019,50.04
16/06/2019,49.99
16/06/2019,48.91
16/06/2019,48.86
16/06/2019,58.14
16/06/2019,57.16
16/06/2019,49.83
16/06/2019,51.71
16/06/2019,53.2
16/06/2019,49.76
16/06/2019,45.21
16/06/2019,45.27
16/06/2019,46.52
16/06/2019,46.53
16/06/2019,40.29
16/06/2019,40.24
16/06/2019,38.47
16/06/2019,41.44
16/06/2019,47.36
16/06/2019,46.15
16/06/2019,49.63
16/06/2019,49.56
16/06/2019,45.51
16/06/2019,44.74
14/12/2018,24.58
14/12/2018,24.25
14/12/2018,19.23
14/12/2018,19.44
14/12/2018,17.89
14/12/2018,17.96
14/12/2018,17.45
14/12/2018,17.82
14/12/2018,16.1
14/12/2018,15.87
14/12/2018,14.91
14/12/2018,14.61
21/07/2018,31.76
21/07/2018,31.8
21/07/2018,30.5
21/07/2018,30.08
21/07/2018,44.71
21/07/2018,44.26
21/07/2018,47.13
21/07/2018,46.07
21/07/2018,29.27
21/07/2018,30.71
21/07/2018,26.61
21/07/2018,25.03
21/07/2018,22.71
21/07/2018,22.38
21/07/2018,25.66
21/07/2018,26.31
21/07/2018,24.79
21/07/2018,24.95
21/07/2018,43.04
21/07/2018,42.84
21/07/2018,48.4
21/07/2018,48.0
23/05/2018,53.89
23/05/2018,54.29
23/05/2018,51.99
23/05/2018,51.72
23/05/2018,49.88
23/05/2018,46.31
23/05/2018,50.12
23/05/2018,48.19
23/05/2018,50.06
23/05/2018,46.52
23/05/2018,61.42
23/05/2018,62.38
23/05/2018,27.37
23/05/2018,29.5
23/05/2018,29.35
23/05/2018,26.89
23/05/2018,17.78
23/05/2018,16.45
18/05/2018,69.24
18/05/2018,68.64
18/05/2018,71.78
18/05/2018,71.59
18/05/2018,70.29
18/05/2018,70.05
18/05/2018,71.1
18/05/2018,71.78
18/05/2018,71.19
18/05/2018,70.48
18/05/2018,64.61
18/05/2018,61.98
18/05/2018,60.68
18/05/2018,61.61
18/05/2018,56.41
18/05/2018,56.78
18/05/2018,58.92
18/05/2018,58.35
18/05/2018,51.79
18/05/2018,51.29
18/05/2018,67.85
18/05/2018,66.86
10/02/2018,88.9
10/02/2018,88.8
10/02/2018,89.0
10/02/2018,88.9
10/02/2018,89.5
10/02/2018,89.8
10/07/2018,30.85
10/07/2018,30.7
10/07/2018,25.64
10/07/2018,25.56
10/07/2018,30.67
10/07/2018,30.52
10/07/2018,30.43
10/07/2018,29.9
10/07/2018,23.31
10/07/2018,23.23
10/07/2018,22.59
10/07/2018,21.66
10/07/2018,19.19
10/07/2018,20.14
10/07/2018,16.24
10/07/2018,16.33
10/07/2018,12.63
10/07/2018,12.25
10/07/2018,12.37
10/07/2018,11.79
26/07/2021,45.15
26/07/2021,44.87
26/07/2021,41.44
26/07/2021,41.86
26/07/2021,40.82
26/07/2021,40.92
26/07/2021,38.0
26/07/2021,37.24
26/07/2021,31.67
26/07/2021,31.36
26/07/2021,27.17
26/07/2021,26.76
26/07/2021,22.11
26/07/2021,23.09
26/07/2021,18.03
26/07/2021,17.9
24/05/2021,34.22
24/05/2021,34.48
24/05/2021,31.15
24/05/2021,30.92
24/05/2021,39.5
24/05/2021,41.61
24/05/2021,36.26
24/05/2021,33.73
24/05/2021,27.58
24/05/2021,26.84
24/05/2021,24.81
24/05/2021,25.47
24/05/2021,23.21
24/05/2021,20.72
24/05/2021,23.16
24/05/2021,22.32
04/03/2019,81.9
04/03/2019,81.9
04/03/2019,72.3
04/03/2019,72.08
04/03/2019,61.35
04/03/2019,60.39
04/03/2019,55.46
04/03/2019,55.96
04/03/2019,51.89
04/03/2019,51.63
04/03/2019,53.27
04/03/2019,52.66
04/03/2019,51.31
04/03/2019,51.26
02/03/2019,90.6
02/03/2019,90.6
02/03/2019,88.9
02/03/2019,88.8
02/03/2019,84.1
02/03/2019,82.0
02/03/2019,85.7
02/03/2019,85.0
02/03/2019,78.09
02/03/2019,76.92
15/11/2019,25.66
15/11/2019,25.6
15/11/2019,22.87
15/11/2019,22.93
15/11/2019,17.31
15/11/2019,17.58
15/11/2019,24.14
15/11/2019,24.33
21/05/2018,90.5
21/05/2018,90.9
21/05/2018,88.1
21/05/2018,88.8
21/05/2018,78.2
21/05/2018,79.9
21/05/2018,65.54
21/05/2018,64.6
12/04/2018,45.7
12/04/2018,45.51
12/04/2018,42.57
12/04/2018,43.12
12/04/2018,40.31
12/04/2018,40.46
12/04/2018,36.18
12/04/2018,38.38
12/04/2018,34.78
12/04/2018,34.15
01/09/2019,36.9
01/09/2019,36.41
01/09/2019,49.53
01/09/2019,50.47
01/09/2019,43.09
01/09/2019,42.79
01/09/2019,38.89
01/09/2019,38.37
01/09/2019,29.2
01/09/2019,29.62
01/09/2019,19.58
01/09/2019,18.16
01/09/2019,14.32
01/09/2019,13.78
23/02/2021,20.5
23/02/2021,21.11
23/02/2021,20.33
23/02/2021,19.66
23/02/2021,13.17
23/02/2021,13.62
23/02/2021,11.8
23/02/2021,12.27
23/02/2021,12.1
23/02/2021,11.75
23/02/2021,11.06
23/02/2021,11.06
19/12/2018,35.34
19/12/2018,35.41
19/12/2018,33.07
19/12/2018,33.32
19/12/2018,25.11
19/12/2018,24.55
19/12/2018,25.53
19/12/2018,26.24
19/12/2018,31.47
19/12/2018,31.1
19/12/2018,33.12
19/12/2018,33.47
16/06/2019,48.74
16/06/2019,48.94
16/06/2019,48.59
16/06/2019,48.82
16/06/2019,57.46
16/06/2019,57.31
16/06/2019,52.64
16/06/2019,52.16
16/06/2019,49.25
16/06/2019,50.61
16/06/2019,46.85
16/06/2019,46.62
16/06/2019,47.73
16/06/2019,47.77
16/06/2019,38.76
16/06/2019,40.14
16/06/2019,37.61
16/06/2019,37.24
01/04/2019,44.47
01/04/2019,44.64
01/04/2019,39.77
01/04/2019,39.72
01/04/2019,34.81
01/04/2019,34.45
01/04/2019,24.62
01/04/2019,23.31
03/06/2021,52.92
03/06/2021,52.79
03/06/2021,51.83
03/06/2021,51.63
03/06/2021,45.02
03/06/2021,44.09
03/06/2021,42.48
03/06/2021,44.54
03/06/2021,44.59
03/06/2021,44.22
03/06/2021,33.52
03/06/2021,32.52
03/06/2021,31.16
03/06/2021,33.82
28/06/2021,72.88
28/06/2021,72.88
28/06/2021,72.33
28/06/2021,71.86
28/06/2021,58.34
28/06/2021,58.82
28/06/2021,59.52
28/06/2021,59.38
28/06/2021,54.43
28/06/2021,55.08
28/06/2021,49.91
28/06/2021,49.29
28/06/2021,46.63
28/06/2021,46.03
28/06/2021,42.92
28/06/2021,43.16
28/06/2021,52.24
28/06/2021,53.2
28/06/2021,45.23
28/06/2021,42.17
11/10/2019,42.84
11/10/2019,44.31
11/10/2019,41.1
11/10/2019,41.34
11/10/2019,58.3
11/10/2019,37.82
11/10/2019,52.45
11/10/2019,54.49
11/10/2019,46.78
11/10/2019,37.21
11/10/2019,41.6
11/10/2019,41.1
24/05/2019,45.93
24/05/2019,47.75
24/05/2019,41.44
24/05/2019,38.26
24/05/2019,36.69
24/05/2019,34.71
24/05/2019,35.37
24/05/2019,34.77
24/05/2019,31.83
24/05/2019,34.45
24/05/2019,30.86
24/05/2019,31.63
24/05/2019,28.3
24/05/2019,27.56
24/01/2019,94.7
24/01/2019,94.8
24/01/2019,92.1
24/01/2019,92.5
24/01/2019,90.2
24/01/2019,90.1
05/07/2021,50.68
05/07/2021,50.39
05/07/2021,48.42
05/07/2021,47.92
05/07/2021,46.24
05/07/2021,45.39
05/07/2021,37.3
05/07/2021,37.44
05/07/2021,39.62
05/07/2021,40.87
01/04/2021,39.0
01/04/2021,38.97
01/04/2021,37.32
01/04/2021,37.04
01/04/2021,30.49
01/04/2021,30.34
01/04/2021,27.18
01/04/2021,26.52
01/04/2021,15.75
01/04/2021,15.65
01/04/2021,12.55
01/04/2021,13.5
05/04/2021,22.36
05/04/2021,22.24
05/04/2021,20.72
05/04/2021,20.47
05/04/2021,15.84
05/04/2021,16.07
05/04/2021,14.14
05/04/2021,13.84
05/04/2021,11.25
05/04/2021,12.19
29/11/2018,74.79
29/11/2018,75.06
29/11/2018,66.73
29/11/2018,67.98
29/11/2018,68.28
29/11/2018,67.62
08/05/2019,100.0
08/05/2019,100.0
08/05/2019,100.0
08/05/2019,100.0
08/05/2019,96.7
08/05/2019,97.2
08/05/2019,96.0
08/05/2019,96.1
08/05/2019,98.7
08/05/2019,98.0
18/09/2019,42.16
18/09/2019,41.16
18/09/2019,39.98
18/09/2019,39.56
06/08/2018,74.43
06/08/2018,73.65
06/08/2018,64.38
06/08/2018,64.31
06/08/2018,68.35
06/08/2018,69.14
06/08/2018,58.37
06/08/2018,57.86
06/08/2018,54.37
06/08/2018,54.95
06/08/2018,59.26
06/08/2018,58.97
06/08/2018,59.01
06/08/2018,58.39
21/10/2019,35.99
21/10/2019,35.85
21/10/2019,29.44
21/10/2019,29.36
21/10/2019,25.9
21/10/2019,25.81
21/10/2019,23.28
21/10/2019,23.38
21/10/2019,23.41
21/10/2019,23.28
21/10/2019,23.66
21/10/2019,24.36
21/10/2019,28.91
21/10/2019,28.8
24/07/2018,88.2
24/07/2018,88.4
24/07/2018,82.8
24/07/2018,82.5
24/07/2018,76.01
24/07/2018,74.44
24/07/2018,69.24
24/07/2018,66.51
24/07/2018,59.98
24/07/2018,60.38
03/04/2018,32.31
03/04/2018,32.22
03/04/2018,25.2
03/04/2018,22.84
03/04/2018,19.84
03/04/2018,19.07
13/03/2018,62.21
13/03/2018,61.16
13/03/2018,49.69
13/03/2018,50.4
13/03/2018,42.75
13/03/2018,43.55
13/03/2018,37.58
13/03/2018,38.77
13/03/2018,33.5
13/03/2018,34.96
13/03/2018,30.42
13/03/2018,30.29
13/03/2018,27.19
13/03/2018,28.13
13/03/2018,25.39
13/03/2018,25.04
09/06/2021,25.48
09/06/2021,25.3
09/06/2021,28.68
09/06/2021,29.34
09/06/2021,26.62
09/06/2021,27.38
09/06/2021,41.29
09/06/2021,40.64
09/06/2021,29.18
09/06/2021,25.82
09/06/2021,21.49
09/06/2021,22.11
09/06/2021,16.81
09/06/2021,18.06
09/06/2021,12.56
09/06/2021,14.39
09/06/2021,14.86
09/06/2021,13.43
09/06/2021,14.1
09/06/2021,14.47
09/06/2021,14.79
09/06/2021,14.67
17/07/2019,27.35
17/07/2019,27.4
17/07/2019,26.98
17/07/2019,26.72
17/07/2019,22.61
17/07/2019,23.71
17/07/2019,24.99
17/07/2019,24.39
09/06/2021,26.25
09/06/2021,26.38
09/06/2021,28.98
09/06/2021,27.91
09/06/2021,29.19
09/06/2021,31.15
09/06/2021,39.88
09/06/2021,41.09
09/06/2021,28.14
09/06/2021,21.15
15/07/2018,53.73
15/07/2018,53.72
15/07/2018,53.37
15/07/2018,53.49
15/07/2018,57.92
15/07/2018,58.15
15/07/2018,64.39
15/07/2018,64.39
15/07/2018,68.79
15/07/2018,68.95
15/07/2018,76.63
15/07/2018,76.86
15/07/2018,79.85
15/07/2018,79.61
23/04/2019,92.9
23/04/2019,92.5
23/04/2019,85.4
23/04/2019,85.9
23/04/2019,77.0
23/04/2019,76.22
23/04/2019,63.26
23/04/2019,63.85
23/04/2019,58.8
23/04/2019,58.44
23/04/2019,57.59
23/04/2019,58.36
23/04/2019,48.37
23/04/2019,47.8
23/04/2019,44.31
23/04/2019,43.43
23/04/2019,41.42
23/04/2019,38.43
23/04/2019,37.82
23/04/2019,37.37
12/12/2018,10.09
12/12/2018,10.15
12/12/2018,8.96
12/12/2018,8.77
12/12/2018,8.39
12/12/2018,8.51
12/12/2018,7.409
12/12/2018,7.523
10/03/2019,67.58
10/03/2019,67.29
10/03/2019,57.7
10/03/2019,56.12
10/03/2019,50.87
10/03/2019,51.73
10/03/2019,48.74
10/03/2019,49.08
10/03/2019,44.49
10/03/2019,45.35
10/03/2019,41.95
10/03/2019,43.16
10/03/2019,41.54
10/03/2019,42.28
13/06/2019,54.17
13/06/2019,53.23
13/06/2019,54.6
13/06/2019,53.22
13/06/2019,45.14
13/06/2019,42.99
13/06/2019,41.54
13/06/2019,42.55
13/06/2019,32.54
13/06/2019,30.02
13/06/2019,20.73
13/06/2019,20.73
13/06/2019,24.38
13/06/2019,22.26
13/06/2019,22.05
13/06/2019,20.32
13/06/2019,22.32
13/06/2019,22.39
30/04/2021,36.24
30/04/2021,36.05
30/04/2021,32.52
30/04/2021,32.49
30/04/2021,27.61
30/04/2021,28.14
30/04/2021,22.9
30/04/2021,22.23
14/03/2019,56.33
14/03/2019,55.94
14/03/2019,53.92
14/03/2019,54.71
14/03/2019,54.98
14/03/2019,57.17
11/01/2018,31.91
11/01/2018,31.41
11/01/2018,26.53
11/01/2018,26.3
11/01/2018,23.75
11/01/2018,22.76
11/01/2018,21.62
11/01/2018,21.0
11/01/2018,17.1
11/01/2018,17.77
11/01/2018,17.38
11/01/2018,16.86
11/01/2018,17.33
11/01/2018,17.4
17/10/2019,11.78
17/10/2019,11.31
17/10/2019,9.87
17/10/2019,9.65
17/10/2019,11.22
17/10/2019,10.57
17/10/2019,12.51
17/10/2019,12.07
17/10/2019,7.143
17/10/2019,7.353
17/10/2019,7.151
17/10/2019,7.185
03/04/2021,18.54
03/04/2021,18.56
03/04/2021,15.2
03/04/2021,14.94
03/04/2021,13.07
03/04/2021,13.17
03/04/2021,10.18
03/04/2021,9.9
06/02/2019,93.3
06/02/2019,93.4
06/02/2019,93.1
06/02/2019,92.9
06/02/2019,92.3
06/02/2019,92.8
06/02/2019,92.1
06/02/2019,92.2
06/02/2019,91.7
06/02/2019,91.6
06/02/2019,91.9
06/02/2019,92.0
08/11/2018,52.24
08/11/2018,51.46
08/11/2018,84.4
08/11/2018,85.8
16/01/2021,40.3
16/01/2021,39.39
16/01/2021,40.06
16/01/2021,39.92
02/03/2021,32.01
02/03/2021,31.65
02/03/2021,25.01
02/03/2021,25.1
02/03/2021,20.35
02/03/2021,20.28
02/03/2021,19.93
02/03/2021,20.54
02/03/2021,16.8
02/03/2021,13.62
02/03/2021,16.14
02/03/2021,13.68
05/06/2019,52.31
05/06/2019,52.67
05/06/2019,49.83
05/06/2019,49.06
05/06/2019,44.39
05/06/2019,44.62
05/06/2019,42.67
05/06/2019,44.26
28/08/2021,30.33
28/08/2021,30.59
28/08/2021,32.85
28/08/2021,32.83
28/08/2021,33.91
28/08/2021,35.24
28/08/2021,30.54
28/08/2021,31.29
28/08/2021,25.75
28/08/2021,26.92
28/08/2021,25.4
28/08/2021,24.87
28/08/2021,21.41
28/08/2021,20.93
28/08/2021,20.38
28/08/2021,20.57
30/01/2018,16.32
30/01/2018,15.89
30/01/2018,7.764
30/01/2018,7.927
30/01/2018,11.6
30/01/2018,11.95
04/01/2021,20.12
04/01/2021,19.48
04/01/2021,17.33
04/01/2021,17.0
22/09/2018,16.71
22/09/2018,16.51
22/09/2018,16.85
22/09/2018,16.18
15/07/2019,39.31
15/07/2019,39.14
15/07/2019,35.72
15/07/2019,35.2
15/07/2019,43.58
15/07/2019,44.16
15/07/2019,37.32
15/07/2019,36.78
15/07/2019,25.33
15/07/2019,25.4
06/07/2018,61.43
06/07/2018,61.25
06/07/2018,42.86
06/07/2018,46.2
06/07/2018,39.98
06/07/2018,41.25
06/07/2018,40.31
06/07/2018,40.1
06/07/2018,35.85
06/07/2018,34.37
26/02/2018,34.77
26/02/2018,34.38
26/02/2018,26.96
26/02/2018,28.38
26/02/2018,26.17
26/02/2018,27.0
26/02/2018,17.24
26/02/2018,15.7
26/02/2018,14.61
26/02/2018,14.15
26/02/2018,16.9
26/02/2018,17.47
26/02/2018,17.22
26/02/2018,19.21
29/07/2021,42.12
29/07/2021,41.87
29/07/2021,38.9
29/07/2021,38.16
29/07/2021,46.07
29/07/2021,46.49
29/07/2021,47.27
29/07/2021,46.79
29/07/2021,47.36
29/07/2021,46.7
26/07/2019,36.68
26/07/2019,37.11
26/07/2019,42.16
26/07/2019,43.32
26/07/2019,41.26
26/07/2019,42.87
26/07/2019,38.18
26/07/2019,37.89
26/07/2019,26.78
26/07/2019,27.67
03/07/2019,44.73
03/07/2019,44.77
03/07/2019,55.73
03/07/2019,56.03
03/07/2019,44.62
03/07/2019,43.64
03/07/2019,33.38
03/07/2019,34.51
03/07/2019,26.64
03/07/2019,27.42
03/07/2019,23.71
03/07/2019,23.25
03/07/2019,22.65
03/07/2019,22.92
07/08/2021,42.81
07/08/2021,42.13
07/08/2021,39.24
07/08/2021,39.64
07/08/2021,49.22
07/08/2021,49.44
07/08/2021,43.87
07/08/2021,43.66
07/08/2021,41.15
07/08/2021,39.9
07/08/2021,36.51
07/08/2021,36.98
07/08/2021,31.47
07/08/2021,31.68
18/05/2019,38.23
18/05/2019,37.72
18/05/2019,36.51
18/05/2019,36.44
18/05/2019,45.76
18/05/2019,44.83
19/04/2021,31.76
19/04/2021,33.25
19/04/2021,97.4
19/04/2021,97.5
19/04/2021,100.1
19/04/2021,100.1
19/04/2021,100.1
19/04/2021,100.1
19/04/2021,100.1
19/04/2021,100.1
18/12/2019,11.0
18/12/2019,11.09
18/12/2019,11.28
18/12/2019,11.48
18/12/2019,7.166
18/12/2019,7.133
18/12/2019,14.44
18/12/2019,14.12
18/12/2019,13.49
18/12/2019,12.72
18/12/2019,14.44
18/12/2019,14.8
05/05/2018,30.66
05/05/2018,30.83
05/05/2018,28.65
05/05/2018,28.71
05/05/2018,25.66
05/05/2018,25.71
05/05/2018,35.5
05/05/2018,33.09
05/05/2018,31.9
05/05/2018,30.2
05/05/2018,26.72
05/05/2018,25.52
05/05/2018,21.08
05/05/2018,18.34
05/05/2018,22.4
05/05/2018,19.41
05/05/2018,24.32
05/05/2018,24.6
25/01/2021,95.8
25/01/2021,95.8
25/01/2021,92.3
25/01/2021,92.1
25/01/2021,50.52
25/01/2021,50.32
25/01/2021,53.15
25/01/2021,53.71
25/01/2021,55.52
25/01/2021,56.47
25/01/2021,50.15
25/01/2021,47.76
07/01/2021,50.94
07/01/2021,50.98
07/01/2021,49.62
07/01/2021,49.97
07/01/2021,46.79
07/01/2021,46.93
07/01/2021,33.02
07/01/2021,34.3
03/01/2021,29.79
03/01/2021,29.51
03/01/2021,26.91
03/01/2021,26.67
03/01/2021,22.79
03/01/2021,22.76
03/01/2021,22.72
03/01/2021,23.59
03/01/2021,22.54
03/01/2021,23.19
03/01/2021,24.54
03/01/2021,24.39
24/05/2018,43.11
24/05/2018,43.1
24/05/2018,41.48
24/05/2018,42.62
24/05/2018,38.88
24/05/2018,38.1
24/05/2018,38.6
24/05/2018,37.14
24/05/2018,34.63
24/05/2018,38.16
24/05/2018,30.61
24/05/2018,30.64
24/05/2018,25.2
24/05/2018,24.48
04/06/2021,42.52
04/06/2021,43.0
04/06/2021,42.24
04/06/2021,41.34
04/06/2021,40.14
04/06/2021,41.63
04/06/2021,40.01
04/06/2021,39.78
31/05/2019,49.33
31/05/2019,49.09
31/05/2019,42.98
31/05/2019,42.35
31/05/2019,40.09
31/05/2019,42.18
31/05/2019,39.82
31/05/2019,42.08
31/05/2019,33.52
31/05/2019,36.19
17/07/2018,84.3
17/07/2018,84.2
17/07/2018,82.3
17/07/2018,82.6
17/07/2018,80.6
17/07/2018,80.4
17/07/2018,75.91
17/07/2018,74.88
17/07/2018,61.4
17/07/2018,61.81
01/05/2018,91.5
01/05/2018,91.6
01/05/2018,91.6
01/05/2018,91.5
01/05/2018,72.99
01/05/2018,73.12
01/05/2018,75.23
01/05/2018,76.95
01/05/2018,58.46
01/05/2018,60.49
02/04/2018,38.29
02/04/2018,40.03
02/04/2018,38.63
02/04/2018,39.94
28/07/2021,49.37
28/07/2021,50.19
28/07/2021,47.21
28/07/2021,46.83
28/07/2021,40.01
28/07/2021,39.45
28/07/2021,40.01
28/07/2021,40.31
23/07/2018,75.34
23/07/2018,75.17
23/07/2018,69.07
23/07/2018,69.81
23/07/2018,57.92
23/07/2018,58.17
23/07/2018,54.14
23/07/2018,55.27
23/07/2018,55.4
23/07/2018,56.48
23/07/2018,55.99
23/07/2018,56.55
23/07/2018,59.16
23/07/2018,58.77
23/07/2018,64.42
23/07/2018,65.54
24/03/2018,53.44
24/03/2018,53.6
24/03/2018,37.8
24/03/2018,36.82
24/03/2018,36.87
24/03/2018,36.52
24/03/2018,28.26
